1786947584	shadowfit-backend	26.26%	640.4MiB / 30.82GiB
1786947584	shadowfit-mysql	3.95%	537.8MiB / 30.82GiB
1786947584	shadowfit-ai	0.13%	194.3MiB / 19.53GiB
1786947591	shadowfit-backend	201.88%	697.5MiB / 30.82GiB
1786947591	shadowfit-mysql	7.09%	542MiB / 30.82GiB
1786947591	shadowfit-ai	5.96%	334.9MiB / 19.53GiB
1786947599	shadowfit-backend	11.65%	741.3MiB / 30.82GiB
1786947599	shadowfit-mysql	5.90%	581.6MiB / 30.82GiB
1786947599	shadowfit-ai	583.88%	9.211GiB / 19.53GiB
1786947607	shadowfit-backend	15.15%	741.9MiB / 30.82GiB
1786947607	shadowfit-mysql	6.22%	583.3MiB / 30.82GiB
1786947607	shadowfit-ai	585.87%	8.937GiB / 19.53GiB
1786947615	shadowfit-backend	7.64%	741.7MiB / 30.82GiB
1786947615	shadowfit-mysql	6.51%	583.7MiB / 30.82GiB
1786947615	shadowfit-ai	578.44%	9.034GiB / 19.53GiB
1786947622	shadowfit-backend	6.78%	742MiB / 30.82GiB
1786947622	shadowfit-mysql	6.51%	584.3MiB / 30.82GiB
1786947622	shadowfit-ai	557.82%	9.031GiB / 19.53GiB
1786947630	shadowfit-backend	10.93%	743.3MiB / 30.82GiB
1786947630	shadowfit-mysql	6.10%	586.2MiB / 30.82GiB
1786947630	shadowfit-ai	581.81%	9.04GiB / 19.53GiB
1786947638	shadowfit-backend	8.94%	744.3MiB / 30.82GiB
1786947638	shadowfit-mysql	6.48%	586.3MiB / 30.82GiB
1786947638	shadowfit-ai	574.83%	9.005GiB / 19.53GiB
1786947646	shadowfit-backend	10.38%	744.6MiB / 30.82GiB
1786947646	shadowfit-mysql	6.10%	588MiB / 30.82GiB
1786947646	shadowfit-ai	574.97%	9.062GiB / 19.53GiB
1786947654	shadowfit-backend	20.45%	750.7MiB / 30.82GiB
1786947654	shadowfit-mysql	6.17%	590.1MiB / 30.82GiB
1786947654	shadowfit-ai	580.41%	9.049GiB / 19.53GiB
1786947661	shadowfit-backend	9.61%	747.1MiB / 30.82GiB
1786947661	shadowfit-mysql	6.28%	592.2MiB / 30.82GiB
1786947661	shadowfit-ai	575.81%	9.076GiB / 19.53GiB
1786947669	shadowfit-backend	8.01%	747.3MiB / 30.82GiB
1786947669	shadowfit-mysql	8.02%	594.5MiB / 30.82GiB
1786947669	shadowfit-ai	572.49%	9.062GiB / 19.53GiB
1786947677	shadowfit-backend	7.91%	753.7MiB / 30.82GiB
1786947677	shadowfit-mysql	6.00%	595.5MiB / 30.82GiB
1786947677	shadowfit-ai	601.10%	9.08GiB / 19.53GiB
1786947685	shadowfit-backend	0.67%	753.6MiB / 30.82GiB
1786947685	shadowfit-mysql	0.84%	596.7MiB / 30.82GiB
1786947685	shadowfit-ai	588.91%	9.049GiB / 19.53GiB
