t_rel	session	ms	outcome	t_abs
0.33	0	17.29	ok	1786953319.601
0.664	0	17.5	ok	1786953319.935
0.998	0	16.85	ok	1786953320.269
1.331	0	16.37	ok	1786953320.602
1.665	0	17.23	ok	1786953320.936
1.999	0	18.49	ok	1786953321.270
2.332	0	17.89	ok	1786953321.603
2.666	0	18.2	ok	1786953321.937
3.0	0	17.48	ok	1786953322.271
3.333	0	17.57	ok	1786953322.604
3.667	0	17.31	ok	1786953322.938
4.001	0	17.4	ok	1786953323.272
4.334	0	17.21	ok	1786953323.605
4.668	0	17.37	ok	1786953323.939
5.002	0	17.3	ok	1786953324.273
5.335	0	17.2	ok	1786953324.606
5.669	0	18.33	ok	1786953324.940
6.003	0	18.38	ok	1786953325.274
6.337	0	17.7	ok	1786953325.608
6.67	0	17.45	ok	1786953325.941
7.004	0	18.72	ok	1786953326.275
7.338	0	17.66	ok	1786953326.609
7.671	0	16.85	ok	1786953326.942
8.005	0	17.76	ok	1786953327.276
8.339	0	16.53	ok	1786953327.610
8.672	0	16.25	ok	1786953327.943
9.006	0	16.38	ok	1786953328.277
9.34	0	16.37	ok	1786953328.611
9.673	0	193.75	ok	1786953328.944
10.007	0	1781.46	ok	1786953329.278
11.789	0	344.22	ok	1786953331.060
12.133	0	357.69	ok	1786953331.404
12.491	0	316.13	ok	1786953331.762
12.824	0	346.12	ok	1786953332.095
13.17	0	358.67	ok	1786953332.441
13.529	0	308.16	ok	1786953332.800
13.863	0	293.1	ok	1786953333.134
14.196	0	348.85	ok	1786953333.467
14.545	0	328.32	ok	1786953333.816
14.878	0	366.48	ok	1786953334.149
15.245	0	317.32	ok	1786953334.516
15.578	0	333.67	ok	1786953334.849
15.912	0	319.61	ok	1786953335.183
16.246	0	318.8	ok	1786953335.517
16.579	0	315.0	ok	1786953335.850
16.913	0	354.72	ok	1786953336.184
17.267	0	352.05	ok	1786953336.538
17.62	0	347.45	ok	1786953336.891
17.967	0	347.31	ok	1786953337.238
18.315	0	334.77	ok	1786953337.586
18.65	0	309.96	ok	1786953337.921
18.983	0	367.38	ok	1786953338.254
19.35	0	318.42	ok	1786953338.621
19.684	0	322.88	ok	1786953338.955
20.017	0	321.71	ok	1786953339.288
20.351	0	323.35	ok	1786953339.622
20.684	0	331.88	ok	1786953339.955
21.018	0	342.07	ok	1786953340.289
21.36	0	404.19	ok	1786953340.631
21.764	0	332.79	ok	1786953341.035
22.098	0	323.29	ok	1786953341.369
22.431	0	324.79	ok	1786953341.702
22.764	0	326.13	ok	1786953342.035
23.098	0	326.28	ok	1786953342.369
23.431	0	377.56	ok	1786953342.702
23.809	0	327.11	ok	1786953343.080
24.142	0	319.9	ok	1786953343.413
24.476	0	338.81	ok	1786953343.747
24.815	0	323.34	ok	1786953344.086
25.148	0	330.9	ok	1786953344.419
25.482	0	390.39	ok	1786953344.753
25.872	0	327.3	ok	1786953345.143
26.206	0	319.48	ok	1786953345.477
26.539	0	334.34	ok	1786953345.810
26.874	0	393.56	ok	1786953346.145
27.267	0	336.27	ok	1786953346.538
27.604	0	379.01	ok	1786953346.875
27.983	0	334.87	ok	1786953347.254
28.318	0	361.96	ok	1786953347.589
28.68	0	341.96	ok	1786953347.951
29.022	0	365.57	ok	1786953348.293
29.388	0	350.39	ok	1786953348.659
29.738	0	385.19	ok	1786953349.009
30.124	0	332.91	ok	1786953349.395
30.457	0	394.91	ok	1786953349.728
30.852	0	325.85	ok	1786953350.123
31.185	0	320.76	ok	1786953350.456
