label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_lc2_t2_160	160	3.0	90	27503	343.81	100.00	458.2	521.8	571.3	0	0	0	1786955173.526	1786955178.532	1786955258.526
