t_rel	session	ms	outcome	t_abs
0.284	0	21.22	ok	1786951903.369
0.617	0	22.14	ok	1786951903.702
0.951	0	21.71	ok	1786951904.036
1.285	0	22.45	ok	1786951904.370
1.618	0	22.38	ok	1786951904.703
1.952	0	21.36	ok	1786951905.037
2.286	0	23.19	ok	1786951905.371
2.619	0	22.87	ok	1786951905.704
2.953	0	21.96	ok	1786951906.038
3.287	0	22.23	ok	1786951906.372
3.621	0	21.79	ok	1786951906.706
3.954	0	20.62	ok	1786951907.039
4.288	0	21.49	ok	1786951907.373
4.622	0	21.47	ok	1786951907.707
4.955	0	21.74	ok	1786951908.040
5.289	0	22.92	ok	1786951908.374
5.623	0	20.87	ok	1786951908.708
5.956	0	21.75	ok	1786951909.041
6.29	0	26.0	ok	1786951909.375
6.624	0	26.04	ok	1786951909.709
6.957	0	454.62	ok	1786951910.042
7.412	0	1061.93	ok	1786951910.497
8.474	0	378.8	ok	1786951911.559
8.853	0	281.37	ok	1786951911.938
9.186	0	250.86	ok	1786951912.271
9.52	0	148.85	ok	1786951912.605
9.853	0	103.68	ok	1786951912.938
10.187	0	61.68	ok	1786951913.272
10.521	0	34.83	ok	1786951913.606
10.854	0	40.6	ok	1786951913.939
11.188	0	35.37	ok	1786951914.273
11.522	0	30.47	ok	1786951914.607
11.855	0	29.12	ok	1786951914.940
12.189	0	40.11	ok	1786951915.274
12.522	0	54.79	ok	1786951915.607
12.856	0	32.95	ok	1786951915.941
13.19	0	25.79	ok	1786951916.275
13.523	0	49.78	ok	1786951916.608
13.857	0	28.64	ok	1786951916.942
14.191	0	35.28	ok	1786951917.276
14.524	0	38.23	ok	1786951917.609
14.858	0	40.78	ok	1786951917.943
15.192	0	40.14	ok	1786951918.277
15.525	0	36.17	ok	1786951918.610
15.859	0	26.72	ok	1786951918.944
16.193	0	50.53	ok	1786951919.278
16.526	0	48.31	ok	1786951919.611
16.86	0	26.02	ok	1786951919.945
17.194	0	45.94	ok	1786951920.279
17.527	0	79.28	ok	1786951920.612
17.861	0	37.11	ok	1786951920.946
18.195	0	38.57	ok	1786951921.280
18.528	0	34.41	ok	1786951921.613
18.862	0	41.25	ok	1786951921.947
19.196	0	41.89	ok	1786951922.281
19.529	0	38.72	ok	1786951922.614
19.863	0	39.28	ok	1786951922.948
20.197	0	28.88	ok	1786951923.282
20.53	0	43.18	ok	1786951923.615
20.864	0	40.9	ok	1786951923.949
21.198	0	37.36	ok	1786951924.283
21.532	0	36.26	ok	1786951924.617
21.865	0	41.53	ok	1786951924.950
22.199	0	37.44	ok	1786951925.284
22.532	0	36.82	ok	1786951925.617
22.866	0	85.01	ok	1786951925.951
23.2	0	38.77	ok	1786951926.285
23.533	0	39.61	ok	1786951926.618
23.867	0	39.63	ok	1786951926.952
24.201	0	40.74	ok	1786951927.286
24.534	0	25.67	ok	1786951927.619
24.868	0	36.36	ok	1786951927.953
25.202	0	40.76	ok	1786951928.287
25.535	0	34.94	ok	1786951928.620
25.869	0	53.72	ok	1786951928.954
26.203	0	33.66	ok	1786951929.288
26.536	0	37.13	ok	1786951929.621
26.87	0	33.44	ok	1786951929.955
27.204	0	48.67	ok	1786951930.289
27.537	0	32.61	ok	1786951930.622
27.871	0	38.01	ok	1786951930.956
28.204	0	40.02	ok	1786951931.289
28.538	0	35.24	ok	1786951931.623
28.872	0	90.36	ok	1786951931.957
29.206	0	49.65	ok	1786951932.291
29.539	0	33.84	ok	1786951932.624
29.873	0	37.21	ok	1786951932.958
30.207	0	55.64	ok	1786951933.292
30.54	0	38.97	ok	1786951933.625
30.874	0	38.41	ok	1786951933.959
31.207	0	35.57	ok	1786951934.292
31.541	0	42.04	ok	1786951934.626
31.875	0	88.93	ok	1786951934.960
32.208	0	35.53	ok	1786951935.293
32.542	0	38.31	ok	1786951935.627
32.876	0	50.19	ok	1786951935.961
33.209	0	34.89	ok	1786951936.294
33.543	0	37.8	ok	1786951936.628
33.877	0	41.31	ok	1786951936.962
34.21	0	33.22	ok	1786951937.295
34.544	0	76.33	ok	1786951937.629
34.878	0	45.79	ok	1786951937.963
35.211	0	46.36	ok	1786951938.296
35.545	0	35.06	ok	1786951938.630
35.879	0	44.07	ok	1786951938.964
36.213	0	66.89	ok	1786951939.298
36.546	0	100.98	ok	1786951939.631
36.88	0	41.5	ok	1786951939.965
37.213	0	75.59	ok	1786951940.298
37.547	0	37.39	ok	1786951940.632
37.881	0	45.33	ok	1786951940.966
38.214	0	35.91	ok	1786951941.299
38.548	0	38.25	ok	1786951941.633
38.882	0	26.43	ok	1786951941.967
39.215	0	34.58	ok	1786951942.300
39.549	0	36.26	ok	1786951942.634
39.883	0	64.89	ok	1786951942.968
40.216	0	42.71	ok	1786951943.301
40.55	0	32.44	ok	1786951943.635
40.884	0	39.22	ok	1786951943.969
41.217	0	40.1	ok	1786951944.302
41.551	0	41.21	ok	1786951944.636
41.885	0	38.35	ok	1786951944.970
42.218	0	41.15	ok	1786951945.303
42.552	0	43.19	ok	1786951945.637
42.886	0	65.23	ok	1786951945.971
43.22	0	45.27	ok	1786951946.305
43.553	0	49.48	ok	1786951946.638
43.887	0	33.59	ok	1786951946.972
44.221	0	29.77	ok	1786951947.306
44.554	0	48.38	ok	1786951947.639
44.888	0	49.85	ok	1786951947.973
45.222	0	36.36	ok	1786951948.307
45.555	0	32.65	ok	1786951948.640
45.889	0	52.6	ok	1786951948.974
46.222	0	37.67	ok	1786951949.307
46.556	0	51.08	ok	1786951949.641
46.89	0	51.61	ok	1786951949.975
47.223	0	54.32	ok	1786951950.308
47.557	0	35.61	ok	1786951950.642
47.891	0	52.01	ok	1786951950.976
48.224	0	32.18	ok	1786951951.309
48.558	0	51.58	ok	1786951951.643
48.892	0	37.5	ok	1786951951.977
49.225	0	31.26	ok	1786951952.310
49.559	0	45.17	ok	1786951952.644
49.893	0	37.7	ok	1786951952.978
50.226	0	39.76	ok	1786951953.311
50.56	0	52.09	ok	1786951953.645
50.894	0	40.85	ok	1786951953.979
51.227	0	38.83	ok	1786951954.312
51.561	0	30.78	ok	1786951954.646
51.895	0	36.92	ok	1786951954.980
52.228	0	37.97	ok	1786951955.313
52.562	0	33.33	ok	1786951955.647
52.896	0	47.3	ok	1786951955.981
53.229	0	49.22	ok	1786951956.314
53.563	0	58.54	ok	1786951956.648
53.897	0	36.63	ok	1786951956.982
54.23	0	41.62	ok	1786951957.315
54.564	0	96.17	ok	1786951957.649
54.898	0	48.41	ok	1786951957.983
55.232	0	50.79	ok	1786951958.317
55.565	0	32.6	ok	1786951958.650
55.899	0	47.88	ok	1786951958.984
56.232	0	33.35	ok	1786951959.317
56.566	0	38.3	ok	1786951959.651
56.9	0	38.48	ok	1786951959.985
57.234	0	34.03	ok	1786951960.319
57.568	0	55.44	ok	1786951960.653
57.901	0	40.25	ok	1786951960.986
58.235	0	38.82	ok	1786951961.320
58.568	0	48.92	ok	1786951961.653
58.902	0	39.55	ok	1786951961.987
59.236	0	54.04	ok	1786951962.321
59.569	0	50.69	ok	1786951962.654
59.903	0	45.41	ok	1786951962.988
60.237	0	46.19	ok	1786951963.322
60.57	0	37.68	ok	1786951963.655
60.904	0	94.98	ok	1786951963.989
61.238	0	44.23	ok	1786951964.323
61.571	0	37.35	ok	1786951964.656
61.905	0	53.16	ok	1786951964.990
62.239	0	52.74	ok	1786951965.324
62.572	0	33.38	ok	1786951965.657
62.906	0	48.2	ok	1786951965.991
63.24	0	32.24	ok	1786951966.325
63.573	0	40.9	ok	1786951966.658
63.907	0	61.69	ok	1786951966.992
64.241	0	107.13	ok	1786951967.326
64.574	0	53.1	ok	1786951967.659
64.908	0	51.15	ok	1786951967.993
65.242	0	51.6	ok	1786951968.327
65.575	0	40.83	ok	1786951968.660
65.909	0	55.43	ok	1786951968.994
66.242	0	42.54	ok	1786951969.327
66.576	0	38.12	ok	1786951969.661
66.91	0	54.19	ok	1786951969.995
67.243	0	47.92	ok	1786951970.328
67.577	0	51.28	ok	1786951970.662
67.911	0	43.06	ok	1786951970.996
68.244	0	50.94	ok	1786951971.329
68.578	0	50.68	ok	1786951971.663
68.912	0	49.28	ok	1786951971.997
69.245	0	47.16	ok	1786951972.330
69.579	0	57.38	ok	1786951972.664
69.912	0	54.27	ok	1786951972.997
70.246	0	52.87	ok	1786951973.331
70.58	0	50.63	ok	1786951973.665
70.913	0	51.68	ok	1786951973.998
71.247	0	50.21	ok	1786951974.332
71.581	0	50.57	ok	1786951974.666
71.914	0	39.62	ok	1786951974.999
72.248	0	46.01	ok	1786951975.333
72.582	0	86.67	ok	1786951975.667
72.915	0	53.51	ok	1786951976.000
73.249	0	58.47	ok	1786951976.334
73.582	0	38.14	ok	1786951976.667
73.916	0	47.99	ok	1786951977.001
74.25	0	47.75	ok	1786951977.335
74.583	0	43.88	ok	1786951977.668
74.917	0	49.06	ok	1786951978.002
75.251	0	55.5	ok	1786951978.336
75.584	0	58.69	ok	1786951978.669
75.918	0	37.09	ok	1786951979.003
76.252	0	68.8	ok	1786951979.337
76.585	0	47.11	ok	1786951979.670
76.919	0	32.79	ok	1786951980.004
77.253	0	49.9	ok	1786951980.338
77.586	0	48.36	ok	1786951980.671
77.92	0	49.02	ok	1786951981.005
78.254	0	52.25	ok	1786951981.339
78.587	0	33.3	ok	1786951981.672
78.921	0	47.88	ok	1786951982.006
79.255	0	64.21	ok	1786951982.340
79.588	0	55.21	ok	1786951982.673
79.922	0	53.09	ok	1786951983.007
80.256	0	50.77	ok	1786951983.341
80.589	0	39.96	ok	1786951983.674
80.923	0	53.97	ok	1786951984.008
81.257	0	47.16	ok	1786951984.342
81.59	0	51.85	ok	1786951984.675
81.924	0	52.95	ok	1786951985.009
82.258	0	45.92	ok	1786951985.343
82.591	0	47.46	ok	1786951985.676
82.925	0	52.82	ok	1786951986.010
83.259	0	56.08	ok	1786951986.344
83.592	0	52.74	ok	1786951986.677
83.926	0	49.59	ok	1786951987.011
84.259	0	47.65	ok	1786951987.344
84.593	0	40.78	ok	1786951987.678
84.927	0	49.6	ok	1786951988.012
85.26	0	48.9	ok	1786951988.345
85.594	0	43.81	ok	1786951988.679
85.928	0	53.52	ok	1786951989.013
86.261	0	65.78	ok	1786951989.346
86.595	0	48.45	ok	1786951989.680
86.928	0	51.22	ok	1786951990.013
87.262	0	48.09	ok	1786951990.347
87.596	0	51.81	ok	1786951990.681
87.929	0	45.21	ok	1786951991.014
88.263	0	47.28	ok	1786951991.348
88.597	0	43.16	ok	1786951991.682
88.93	0	35.14	ok	1786951992.015
89.264	0	53.78	ok	1786951992.349
89.598	0	78.87	ok	1786951992.683
89.931	0	57.05	ok	1786951993.016
90.265	0	96.51	ok	1786951993.350
90.599	0	40.92	ok	1786951993.684
90.932	0	49.9	ok	1786951994.017
91.266	0	39.62	ok	1786951994.351
91.599	0	53.85	ok	1786951994.684
91.933	0	51.9	ok	1786951995.018
92.267	0	49.39	ok	1786951995.352
92.601	0	42.76	ok	1786951995.686
92.934	0	37.72	ok	1786951996.019
93.268	0	71.85	ok	1786951996.353
93.601	0	50.54	ok	1786951996.686
93.935	0	48.31	ok	1786951997.020
94.269	0	40.31	ok	1786951997.354
94.602	0	52.23	ok	1786951997.687
94.936	0	52.44	ok	1786951998.021
95.27	0	53.44	ok	1786951998.355
95.603	0	43.55	ok	1786951998.688
95.937	0	55.9	ok	1786951999.022
96.271	0	77.98	ok	1786951999.356
96.604	0	47.06	ok	1786951999.689
96.938	0	35.01	ok	1786952000.023
97.272	0	22.99	ok	1786952000.357
97.605	0	24.1	ok	1786952000.690
97.939	0	20.96	ok	1786952001.024
