t_rel	session	ms	outcome	t_abs
0.342	0	17.61	ok	1786945970.839
0.676	0	16.58	ok	1786945971.173
1.01	0	16.61	ok	1786945971.507
1.343	0	17.42	ok	1786945971.840
1.677	0	21.69	ok	1786945972.174
2.011	0	18.47	ok	1786945972.508
2.344	0	17.31	ok	1786945972.841
2.678	0	17.33	ok	1786945973.175
3.012	0	16.8	ok	1786945973.509
3.345	0	16.77	ok	1786945973.842
3.679	0	17.78	ok	1786945974.176
4.013	0	19.06	ok	1786945974.510
4.346	0	18.27	ok	1786945974.843
4.68	0	21.03	ok	1786945975.177
5.014	0	16.83	ok	1786945975.511
5.347	0	16.39	ok	1786945975.844
5.681	0	16.61	ok	1786945976.178
6.015	0	16.87	ok	1786945976.512
6.349	0	17.08	ok	1786945976.846
6.682	0	16.82	ok	1786945977.179
7.016	0	16.6	ok	1786945977.513
7.35	0	17.33	ok	1786945977.847
7.683	0	19.06	ok	1786945978.180
8.017	0	735.01	ok	1786945978.514
8.752	0	984.03	ok	1786945979.249
9.736	0	284.03	ok	1786945980.233
10.07	0	217.72	ok	1786945980.567
10.403	0	159.62	ok	1786945980.900
10.737	0	143.26	ok	1786945981.234
11.07	0	56.47	ok	1786945981.567
11.404	0	28.63	ok	1786945981.901
11.737	0	27.03	ok	1786945982.234
12.071	0	29.17	ok	1786945982.568
12.405	0	32.59	ok	1786945982.902
12.739	0	28.89	ok	1786945983.236
13.072	0	31.78	ok	1786945983.569
13.406	0	35.37	ok	1786945983.903
13.74	0	34.18	ok	1786945984.237
14.073	0	26.65	ok	1786945984.570
14.407	0	28.53	ok	1786945984.904
14.741	0	29.59	ok	1786945985.238
15.074	0	25.95	ok	1786945985.571
15.408	0	37.39	ok	1786945985.905
15.742	0	27.14	ok	1786945986.239
16.076	0	29.46	ok	1786945986.573
16.409	0	26.19	ok	1786945986.906
16.743	0	36.19	ok	1786945987.240
17.076	0	26.5	ok	1786945987.573
17.41	0	42.95	ok	1786945987.907
17.744	0	25.42	ok	1786945988.241
18.078	0	26.53	ok	1786945988.575
18.411	0	25.71	ok	1786945988.908
18.745	0	24.7	ok	1786945989.242
19.079	0	29.27	ok	1786945989.576
19.412	0	26.26	ok	1786945989.909
19.746	0	27.25	ok	1786945990.243
20.08	0	41.89	ok	1786945990.577
20.413	0	33.08	ok	1786945990.910
20.747	0	36.38	ok	1786945991.244
21.08	0	30.48	ok	1786945991.577
21.414	0	28.31	ok	1786945991.911
21.748	0	25.01	ok	1786945992.245
22.082	0	42.48	ok	1786945992.579
22.415	0	25.02	ok	1786945992.912
22.749	0	32.01	ok	1786945993.246
23.083	0	25.28	ok	1786945993.580
23.416	0	28.33	ok	1786945993.913
23.75	0	25.52	ok	1786945994.247
24.084	0	25.34	ok	1786945994.581
24.417	0	29.85	ok	1786945994.914
24.751	0	29.04	ok	1786945995.248
25.085	0	38.44	ok	1786945995.582
25.418	0	25.22	ok	1786945995.915
25.752	0	30.18	ok	1786945996.249
26.085	0	26.39	ok	1786945996.582
26.419	0	28.05	ok	1786945996.916
26.753	0	71.22	ok	1786945997.250
27.086	0	33.48	ok	1786945997.583
27.42	0	29.41	ok	1786945997.917
27.754	0	27.53	ok	1786945998.251
28.087	0	29.71	ok	1786945998.584
28.421	0	30.9	ok	1786945998.918
28.755	0	27.57	ok	1786945999.252
29.088	0	72.4	ok	1786945999.585
29.422	0	31.49	ok	1786945999.919
29.756	0	27.6	ok	1786946000.253
30.089	0	28.59	ok	1786946000.586
30.423	0	29.46	ok	1786946000.920
30.756	0	24.12	ok	1786946001.253
31.09	0	29.42	ok	1786946001.587
31.424	0	28.59	ok	1786946001.921
31.758	0	71.34	ok	1786946002.255
32.091	0	24.88	ok	1786946002.588
32.425	0	33.1	ok	1786946002.922
32.759	0	29.11	ok	1786946003.256
33.092	0	41.66	ok	1786946003.589
33.426	0	26.04	ok	1786946003.923
33.76	0	28.79	ok	1786946004.257
34.093	0	36.3	ok	1786946004.590
34.427	0	42.43	ok	1786946004.924
34.761	0	30.06	ok	1786946005.258
35.094	0	26.61	ok	1786946005.591
35.428	0	24.6	ok	1786946005.925
35.762	0	35.44	ok	1786946006.259
36.095	0	35.19	ok	1786946006.592
36.429	0	27.93	ok	1786946006.926
36.763	0	55.09	ok	1786946007.260
37.096	0	25.25	ok	1786946007.593
37.43	0	26.53	ok	1786946007.927
37.764	0	35.27	ok	1786946008.261
38.097	0	25.82	ok	1786946008.594
38.431	0	31.6	ok	1786946008.928
38.765	0	36.78	ok	1786946009.262
39.098	0	27.43	ok	1786946009.595
39.432	0	65.89	ok	1786946009.929
39.766	0	31.01	ok	1786946010.263
40.099	0	31.0	ok	1786946010.596
40.433	0	30.2	ok	1786946010.930
40.766	0	32.92	ok	1786946011.263
41.1	0	29.08	ok	1786946011.597
41.434	0	28.39	ok	1786946011.931
41.768	0	31.28	ok	1786946012.265
42.101	0	37.55	ok	1786946012.598
42.435	0	27.55	ok	1786946012.932
42.769	0	25.68	ok	1786946013.266
43.102	0	32.6	ok	1786946013.599
43.436	0	26.3	ok	1786946013.933
43.77	0	24.53	ok	1786946014.267
44.103	0	70.7	ok	1786946014.600
44.437	0	33.36	ok	1786946014.934
44.771	0	23.96	ok	1786946015.268
45.104	0	24.34	ok	1786946015.601
45.438	0	29.49	ok	1786946015.935
45.772	0	27.1	ok	1786946016.269
46.105	0	27.65	ok	1786946016.602
46.439	0	28.18	ok	1786946016.936
46.773	0	24.96	ok	1786946017.270
47.107	0	60.11	ok	1786946017.604
47.44	0	27.4	ok	1786946017.937
47.774	0	24.44	ok	1786946018.271
48.108	0	36.12	ok	1786946018.605
48.441	0	27.58	ok	1786946018.938
48.775	0	21.26	ok	1786946019.272
49.109	0	31.38	ok	1786946019.606
49.442	0	55.04	ok	1786946019.939
49.776	0	24.89	ok	1786946020.273
50.11	0	29.75	ok	1786946020.607
50.443	0	31.83	ok	1786946020.940
50.777	0	28.22	ok	1786946021.274
51.111	0	26.17	ok	1786946021.608
51.444	0	25.91	ok	1786946021.941
51.778	0	65.8	ok	1786946022.275
52.112	0	25.48	ok	1786946022.609
52.445	0	24.91	ok	1786946022.942
52.779	0	36.23	ok	1786946023.276
53.113	0	36.93	ok	1786946023.610
53.446	0	23.02	ok	1786946023.943
53.78	0	29.01	ok	1786946024.277
54.114	0	54.85	ok	1786946024.611
54.447	0	27.67	ok	1786946024.944
54.781	0	24.62	ok	1786946025.278
55.115	0	29.53	ok	1786946025.612
55.448	0	29.11	ok	1786946025.945
55.782	0	22.63	ok	1786946026.279
56.116	0	34.68	ok	1786946026.613
56.449	0	29.1	ok	1786946026.946
56.783	0	71.59	ok	1786946027.280
57.116	0	30.34	ok	1786946027.613
57.45	0	32.7	ok	1786946027.947
57.784	0	30.74	ok	1786946028.281
58.117	0	33.74	ok	1786946028.614
58.451	0	26.07	ok	1786946028.948
58.785	0	20.7	ok	1786946029.282
59.118	0	49.58	ok	1786946029.615
59.452	0	31.85	ok	1786946029.949
59.786	0	22.41	ok	1786946030.283
60.119	0	29.59	ok	1786946030.616
60.453	0	25.97	ok	1786946030.950
60.786	0	24.85	ok	1786946031.283
61.12	0	34.85	ok	1786946031.617
61.454	0	34.37	ok	1786946031.951
61.788	0	43.32	ok	1786946032.285
62.121	0	35.4	ok	1786946032.618
62.455	0	27.38	ok	1786946032.952
62.789	0	35.41	ok	1786946033.286
63.122	0	26.41	ok	1786946033.619
63.456	0	27.94	ok	1786946033.953
63.79	0	67.32	ok	1786946034.287
64.123	0	25.51	ok	1786946034.620
64.457	0	29.27	ok	1786946034.954
64.791	0	24.64	ok	1786946035.288
65.124	0	30.55	ok	1786946035.621
65.458	0	33.06	ok	1786946035.955
65.792	0	26.78	ok	1786946036.289
66.125	0	53.11	ok	1786946036.622
66.459	0	28.04	ok	1786946036.956
66.793	0	26.26	ok	1786946037.290
67.126	0	24.81	ok	1786946037.623
67.46	0	23.71	ok	1786946037.957
67.794	0	29.2	ok	1786946038.291
68.127	0	29.52	ok	1786946038.624
68.461	0	30.6	ok	1786946038.958
68.795	0	31.72	ok	1786946039.292
69.128	0	32.86	ok	1786946039.625
69.462	0	29.4	ok	1786946039.959
69.796	0	26.34	ok	1786946040.293
70.129	0	30.94	ok	1786946040.626
70.463	0	28.17	ok	1786946040.960
70.796	0	37.65	ok	1786946041.293
71.13	0	27.36	ok	1786946041.627
71.464	0	25.41	ok	1786946041.961
71.798	0	29.75	ok	1786946042.295
72.131	0	26.89	ok	1786946042.628
72.465	0	30.36	ok	1786946042.962
72.799	0	28.4	ok	1786946043.296
73.132	0	24.47	ok	1786946043.629
73.466	0	38.28	ok	1786946043.963
73.8	0	28.22	ok	1786946044.297
74.133	0	32.23	ok	1786946044.630
74.467	0	28.63	ok	1786946044.964
74.801	0	29.84	ok	1786946045.298
75.134	0	27.76	ok	1786946045.631
75.468	0	65.6	ok	1786946045.965
75.802	0	25.98	ok	1786946046.299
76.135	0	31.53	ok	1786946046.632
76.469	0	30.43	ok	1786946046.966
76.803	0	25.59	ok	1786946047.300
77.136	0	30.06	ok	1786946047.633
77.47	0	29.73	ok	1786946047.967
77.804	0	64.45	ok	1786946048.301
78.137	0	24.04	ok	1786946048.634
78.471	0	32.73	ok	1786946048.968
78.805	0	25.41	ok	1786946049.302
79.138	0	27.42	ok	1786946049.635
79.472	0	29.24	ok	1786946049.969
79.806	0	26.82	ok	1786946050.303
80.139	0	27.92	ok	1786946050.636
80.473	0	28.38	ok	1786946050.970
80.806	0	39.06	ok	1786946051.303
81.14	0	27.86	ok	1786946051.637
81.474	0	29.67	ok	1786946051.971
81.808	0	27.28	ok	1786946052.305
82.141	0	26.75	ok	1786946052.638
82.475	0	28.9	ok	1786946052.972
82.809	0	30.07	ok	1786946053.306
83.142	0	41.93	ok	1786946053.639
83.476	0	29.48	ok	1786946053.973
83.81	0	32.79	ok	1786946054.307
84.143	0	24.73	ok	1786946054.640
84.477	0	30.2	ok	1786946054.974
84.811	0	35.49	ok	1786946055.308
85.144	0	39.24	ok	1786946055.641
85.478	0	27.47	ok	1786946055.975
85.812	0	36.5	ok	1786946056.309
86.145	0	20.8	ok	1786946056.642
