t_rel	session	ms	outcome	t_abs
0.159	0	16.92	ok	1786953827.988
0.493	0	16.28	ok	1786953828.322
0.826	0	17.01	ok	1786953828.655
1.16	0	18.52	ok	1786953828.989
1.494	0	19.02	ok	1786953829.323
1.828	0	18.27	ok	1786953829.657
2.161	0	17.94	ok	1786953829.990
2.495	0	17.55	ok	1786953830.324
2.829	0	16.91	ok	1786953830.658
3.162	0	17.02	ok	1786953830.991
3.496	0	17.42	ok	1786953831.325
3.83	0	17.49	ok	1786953831.659
4.163	0	17.14	ok	1786953831.992
4.497	0	20.03	ok	1786953832.326
4.831	0	17.41	ok	1786953832.660
5.164	0	772.19	ok	1786953832.993
5.937	0	158.48	ok	1786953833.766
6.27	0	32.38	ok	1786953834.099
6.604	0	33.29	ok	1786953834.433
6.938	0	26.9	ok	1786953834.767
7.271	0	28.83	ok	1786953835.100
7.605	0	30.33	ok	1786953835.434
7.939	0	28.15	ok	1786953835.768
8.273	0	32.44	ok	1786953836.102
8.606	0	34.11	ok	1786953836.435
8.94	0	28.8	ok	1786953836.769
9.273	0	25.53	ok	1786953837.102
9.607	0	34.54	ok	1786953837.436
9.941	0	35.53	ok	1786953837.770
10.274	0	30.05	ok	1786953838.103
10.608	0	31.32	ok	1786953838.437
10.942	0	25.48	ok	1786953838.771
11.275	0	32.29	ok	1786953839.104
11.609	0	29.41	ok	1786953839.438
11.943	0	28.65	ok	1786953839.772
12.277	0	27.35	ok	1786953840.106
12.61	0	32.38	ok	1786953840.439
12.944	0	37.68	ok	1786953840.773
13.278	0	36.11	ok	1786953841.107
13.611	0	29.58	ok	1786953841.440
13.945	0	33.36	ok	1786953841.774
14.279	0	30.42	ok	1786953842.108
14.612	0	32.81	ok	1786953842.441
14.946	0	31.17	ok	1786953842.775
15.28	0	31.06	ok	1786953843.109
15.613	0	30.11	ok	1786953843.442
15.947	0	28.83	ok	1786953843.776
16.281	0	29.08	ok	1786953844.110
16.614	0	25.2	ok	1786953844.443
16.948	0	34.9	ok	1786953844.777
17.282	0	32.76	ok	1786953845.111
17.615	0	29.33	ok	1786953845.444
17.949	0	34.21	ok	1786953845.778
18.283	0	50.82	ok	1786953846.112
18.616	0	39.27	ok	1786953846.445
18.95	0	35.03	ok	1786953846.779
19.284	0	31.05	ok	1786953847.113
19.617	0	37.45	ok	1786953847.446
19.951	0	33.32	ok	1786953847.780
20.285	0	38.26	ok	1786953848.114
20.619	0	31.33	ok	1786953848.448
20.952	0	38.46	ok	1786953848.781
21.286	0	37.06	ok	1786953849.115
21.62	0	33.1	ok	1786953849.449
21.953	0	32.1	ok	1786953849.782
22.287	0	35.81	ok	1786953850.116
22.621	0	35.55	ok	1786953850.450
22.954	0	31.7	ok	1786953850.783
23.288	0	33.76	ok	1786953851.117
23.621	0	36.29	ok	1786953851.450
23.955	0	38.67	ok	1786953851.784
24.289	0	32.25	ok	1786953852.118
24.622	0	31.52	ok	1786953852.451
24.956	0	37.6	ok	1786953852.785
25.29	0	36.23	ok	1786953853.119
25.623	0	38.51	ok	1786953853.452
25.957	0	35.89	ok	1786953853.786
26.291	0	32.87	ok	1786953854.120
26.625	0	28.14	ok	1786953854.454
26.958	0	37.64	ok	1786953854.787
27.292	0	27.0	ok	1786953855.121
27.626	0	25.38	ok	1786953855.455
27.959	0	35.73	ok	1786953855.788
28.293	0	30.92	ok	1786953856.122
28.627	0	37.01	ok	1786953856.456
28.96	0	37.89	ok	1786953856.789
29.294	0	32.59	ok	1786953857.123
29.628	0	33.28	ok	1786953857.457
29.961	0	36.2	ok	1786953857.790
30.295	0	35.11	ok	1786953858.124
30.629	0	30.07	ok	1786953858.458
30.962	0	36.52	ok	1786953858.791
31.296	0	41.22	ok	1786953859.125
31.63	0	32.94	ok	1786953859.459
31.963	0	38.17	ok	1786953859.792
32.297	0	30.91	ok	1786953860.126
32.631	0	34.86	ok	1786953860.460
32.965	0	33.34	ok	1786953860.794
33.298	0	39.29	ok	1786953861.127
33.632	0	31.56	ok	1786953861.461
33.966	0	38.25	ok	1786953861.795
34.299	0	32.41	ok	1786953862.128
34.633	0	37.64	ok	1786953862.462
34.967	0	32.41	ok	1786953862.796
