t_rel	session	ms	outcome	t_abs
0.122	0	16.95	ok	1786944355.303
0.456	0	18.32	ok	1786944355.637
0.79	0	17.52	ok	1786944355.971
1.123	0	16.54	ok	1786944356.304
1.457	0	17.23	ok	1786944356.638
1.791	0	16.8	ok	1786944356.972
2.124	0	111.36	ok	1786944357.305
2.458	0	18.63	ok	1786944357.639
2.792	0	18.41	ok	1786944357.973
3.125	0	18.3	ok	1786944358.306
3.459	0	18.69	ok	1786944358.640
3.793	0	18.09	ok	1786944358.974
4.127	0	18.67	ok	1786944359.308
4.46	0	17.83	ok	1786944359.641
4.794	0	18.84	ok	1786944359.975
5.128	0	18.03	ok	1786944360.309
5.461	0	18.9	ok	1786944360.642
5.795	0	18.88	ok	1786944360.976
6.129	0	18.5	ok	1786944361.310
6.462	0	18.59	ok	1786944361.643
6.796	0	18.58	ok	1786944361.977
7.13	0	18.48	ok	1786944362.311
7.464	0	18.49	ok	1786944362.645
7.797	0	18.66	ok	1786944362.978
8.131	0	18.1	ok	1786944363.312
8.465	0	18.37	ok	1786944363.646
8.798	0	18.19	ok	1786944363.979
9.132	0	18.2	ok	1786944364.313
9.466	0	18.77	ok	1786944364.647
9.799	0	18.41	ok	1786944364.980
10.133	0	18.38	ok	1786944365.314
10.467	0	18.35	ok	1786944365.648
10.8	0	18.12	ok	1786944365.981
11.134	0	18.79	ok	1786944366.315
11.468	0	19.02	ok	1786944366.649
11.802	0	18.66	ok	1786944366.983
12.135	0	18.65	ok	1786944367.316
12.469	0	18.28	ok	1786944367.650
12.802	0	18.31	ok	1786944367.983
13.136	0	18.61	ok	1786944368.317
13.47	0	18.32	ok	1786944368.651
13.804	0	18.52	ok	1786944368.985
14.137	0	18.59	ok	1786944369.318
14.471	0	18.29	ok	1786944369.652
14.805	0	18.55	ok	1786944369.986
15.138	0	18.56	ok	1786944370.319
15.472	0	18.36	ok	1786944370.653
15.806	0	18.52	ok	1786944370.987
16.139	0	18.63	ok	1786944371.320
16.473	0	18.73	ok	1786944371.654
16.807	0	18.77	ok	1786944371.988
17.14	0	17.82	ok	1786944372.321
17.474	0	18.34	ok	1786944372.655
17.808	0	18.79	ok	1786944372.989
18.142	0	18.48	ok	1786944373.323
18.475	0	18.68	ok	1786944373.656
18.809	0	18.54	ok	1786944373.990
19.143	0	18.13	ok	1786944374.324
19.476	0	18.3	ok	1786944374.657
19.81	0	18.11	ok	1786944374.991
20.144	0	18.11	ok	1786944375.325
20.477	0	18.38	ok	1786944375.658
20.811	0	17.88	ok	1786944375.992
21.145	0	18.83	ok	1786944376.326
21.478	0	18.59	ok	1786944376.659
21.812	0	18.71	ok	1786944376.993
22.146	0	18.63	ok	1786944377.327
22.48	0	18.4	ok	1786944377.661
22.813	0	18.18	ok	1786944377.994
23.147	0	18.69	ok	1786944378.328
23.481	0	17.64	ok	1786944378.662
23.814	0	18.64	ok	1786944378.995
24.148	0	18.7	ok	1786944379.329
24.482	0	18.64	ok	1786944379.663
24.815	0	18.41	ok	1786944379.996
25.149	0	18.32	ok	1786944380.330
25.483	0	19.16	ok	1786944380.664
25.816	0	18.56	ok	1786944380.997
26.15	0	18.24	ok	1786944381.331
26.484	0	18.46	ok	1786944381.665
26.817	0	18.82	ok	1786944381.998
27.151	0	18.76	ok	1786944382.332
27.485	0	18.38	ok	1786944382.666
27.818	0	18.69	ok	1786944382.999
28.152	0	18.12	ok	1786944383.333
28.486	0	18.53	ok	1786944383.667
28.819	0	18.43	ok	1786944384.000
29.153	0	18.83	ok	1786944384.334
29.487	0	18.25	ok	1786944384.668
29.821	0	17.96	ok	1786944385.002
30.154	0	19.3	ok	1786944385.335
30.488	0	18.48	ok	1786944385.669
30.822	0	18.72	ok	1786944386.003
31.155	0	18.22	ok	1786944386.336
31.489	0	18.53	ok	1786944386.670
31.823	0	18.97	ok	1786944387.004
32.156	0	17.96	ok	1786944387.337
32.49	0	17.53	ok	1786944387.671
32.824	0	17.95	ok	1786944388.005
33.157	0	18.12	ok	1786944388.338
33.491	0	17.93	ok	1786944388.672
33.825	0	18.41	ok	1786944389.006
34.158	0	18.26	ok	1786944389.339
34.492	0	18.25	ok	1786944389.673
34.826	0	18.58	ok	1786944390.007
35.16	0	18.17	ok	1786944390.341
35.493	0	18.96	ok	1786944390.674
35.827	0	18.51	ok	1786944391.008
36.161	0	18.0	ok	1786944391.342
36.494	0	18.37	ok	1786944391.675
36.828	0	18.28	ok	1786944392.009
37.162	0	18.67	ok	1786944392.343
37.495	0	18.52	ok	1786944392.676
37.829	0	18.28	ok	1786944393.010
38.162	0	18.24	ok	1786944393.343
38.496	0	18.72	ok	1786944393.677
38.83	0	17.75	ok	1786944394.011
39.164	0	18.41	ok	1786944394.345
39.497	0	18.94	ok	1786944394.678
39.831	0	18.0	ok	1786944395.012
40.165	0	18.52	ok	1786944395.346
40.498	0	18.23	ok	1786944395.679
40.832	0	19.15	ok	1786944396.013
41.166	0	19.11	ok	1786944396.347
41.499	0	18.49	ok	1786944396.680
41.833	0	18.53	ok	1786944397.014
42.167	0	18.63	ok	1786944397.348
42.501	0	17.9	ok	1786944397.682
42.834	0	19.16	ok	1786944398.015
43.168	0	18.53	ok	1786944398.349
43.502	0	18.91	ok	1786944398.683
43.835	0	18.47	ok	1786944399.016
44.169	0	18.51	ok	1786944399.350
44.503	0	18.97	ok	1786944399.684
44.836	0	18.46	ok	1786944400.017
45.17	0	18.71	ok	1786944400.351
45.504	0	19.02	ok	1786944400.685
45.837	0	18.37	ok	1786944401.018
46.171	0	18.33	ok	1786944401.352
46.505	0	18.55	ok	1786944401.686
46.839	0	18.75	ok	1786944402.020
