t_rel	session	ms	outcome	t_abs
0.287	0	17.61	ok	1786949173.053
0.621	0	18.76	ok	1786949173.387
0.954	0	18.26	ok	1786949173.720
1.288	0	18.16	ok	1786949174.054
1.622	0	19.89	ok	1786949174.388
1.956	0	18.98	ok	1786949174.722
2.289	0	17.54	ok	1786949175.055
2.623	0	17.18	ok	1786949175.389
2.957	0	17.53	ok	1786949175.723
3.291	0	17.56	ok	1786949176.057
3.624	0	20.01	ok	1786949176.390
3.958	0	17.48	ok	1786949176.724
4.292	0	18.47	ok	1786949177.058
4.625	0	18.16	ok	1786949177.391
4.959	0	17.54	ok	1786949177.725
5.293	0	17.54	ok	1786949178.059
5.626	0	18.11	ok	1786949178.392
5.96	0	18.76	ok	1786949178.726
6.294	0	18.64	ok	1786949179.060
6.627	0	19.17	ok	1786949179.393
6.961	0	19.01	ok	1786949179.727
7.295	0	18.26	ok	1786949180.061
7.629	0	18.35	ok	1786949180.395
7.962	0	18.34	ok	1786949180.728
8.296	0	304.39	ok	1786949181.062
8.629	0	1314.15	ok	1786949181.395
9.944	0	633.03	ok	1786949182.710
10.577	0	324.22	ok	1786949183.343
10.91	0	337.38	ok	1786949183.676
11.248	0	429.78	ok	1786949184.014
11.678	0	282.57	ok	1786949184.444
12.011	0	288.11	ok	1786949184.777
12.345	0	243.57	ok	1786949185.111
12.678	0	238.51	ok	1786949185.444
13.011	0	203.14	ok	1786949185.777
13.345	0	205.18	ok	1786949186.111
13.678	0	247.71	ok	1786949186.444
14.012	0	199.39	ok	1786949186.778
14.345	0	177.64	ok	1786949187.111
14.679	0	141.77	ok	1786949187.445
15.013	0	119.48	ok	1786949187.779
15.346	0	74.86	ok	1786949188.112
15.68	0	119.42	ok	1786949188.446
16.013	0	77.01	ok	1786949188.779
16.347	0	86.36	ok	1786949189.113
16.681	0	95.57	ok	1786949189.447
17.014	0	41.08	ok	1786949189.780
17.348	0	90.82	ok	1786949190.114
17.682	0	35.12	ok	1786949190.448
18.015	0	23.73	ok	1786949190.781
18.349	0	83.85	ok	1786949191.115
18.683	0	81.14	ok	1786949191.449
19.016	0	22.88	ok	1786949191.782
19.35	0	46.69	ok	1786949192.116
19.684	0	41.05	ok	1786949192.450
20.017	0	25.3	ok	1786949192.783
20.351	0	99.52	ok	1786949193.117
20.684	0	72.51	ok	1786949193.450
21.018	0	33.55	ok	1786949193.784
21.352	0	26.49	ok	1786949194.118
21.685	0	49.46	ok	1786949194.451
22.019	0	27.61	ok	1786949194.785
22.353	0	73.78	ok	1786949195.119
22.686	0	46.9	ok	1786949195.452
23.02	0	47.02	ok	1786949195.786
23.354	0	26.55	ok	1786949196.120
23.687	0	26.92	ok	1786949196.453
24.021	0	24.44	ok	1786949196.787
24.355	0	104.45	ok	1786949197.121
24.688	0	58.06	ok	1786949197.454
25.022	0	24.12	ok	1786949197.788
25.356	0	58.18	ok	1786949198.122
25.689	0	61.92	ok	1786949198.455
26.023	0	30.76	ok	1786949198.789
26.357	0	55.92	ok	1786949199.123
26.69	0	43.84	ok	1786949199.456
27.024	0	53.31	ok	1786949199.790
27.358	0	42.63	ok	1786949200.124
27.691	0	48.16	ok	1786949200.457
28.025	0	80.84	ok	1786949200.791
28.359	0	60.32	ok	1786949201.125
28.692	0	25.49	ok	1786949201.458
29.026	0	28.43	ok	1786949201.792
29.359	0	37.17	ok	1786949202.125
29.693	0	30.55	ok	1786949202.459
30.027	0	87.06	ok	1786949202.793
30.36	0	53.0	ok	1786949203.126
30.694	0	23.97	ok	1786949203.460
31.028	0	48.06	ok	1786949203.794
31.361	0	31.28	ok	1786949204.127
31.695	0	26.87	ok	1786949204.461
32.029	0	45.18	ok	1786949204.795
32.362	0	33.28	ok	1786949205.128
32.696	0	29.42	ok	1786949205.462
33.03	0	33.21	ok	1786949205.796
33.363	0	38.41	ok	1786949206.129
33.697	0	54.94	ok	1786949206.463
