1786950582	shadowfit-backend	62.43%	1.016GiB / 30.82GiB
1786950582	shadowfit-mysql	5.49%	586.4MiB / 30.82GiB
1786950582	shadowfit-ai	8.03%	314.3MiB / 19.53GiB
1786950589	shadowfit-backend	0.29%	1.01GiB / 30.82GiB
1786950589	shadowfit-mysql	0.57%	586.4MiB / 30.82GiB
1786950589	shadowfit-ai	119.29%	2.784GiB / 19.53GiB
1786950597	shadowfit-backend	0.30%	1.01GiB / 30.82GiB
1786950597	shadowfit-mysql	0.59%	586.4MiB / 30.82GiB
1786950597	shadowfit-ai	122.44%	2.815GiB / 19.53GiB
1786950604	shadowfit-backend	0.27%	1.01GiB / 30.82GiB
1786950604	shadowfit-mysql	0.60%	586.4MiB / 30.82GiB
1786950604	shadowfit-ai	121.11%	2.671GiB / 19.53GiB
1786950612	shadowfit-backend	0.27%	1.01GiB / 30.82GiB
1786950612	shadowfit-mysql	2.51%	586.4MiB / 30.82GiB
1786950612	shadowfit-ai	124.54%	2.715GiB / 19.53GiB
1786950620	shadowfit-backend	0.42%	1.01GiB / 30.82GiB
1786950620	shadowfit-mysql	0.54%	586.4MiB / 30.82GiB
1786950620	shadowfit-ai	126.04%	2.731GiB / 19.53GiB
1786950628	shadowfit-backend	0.27%	1.01GiB / 30.82GiB
1786950628	shadowfit-mysql	0.59%	586.4MiB / 30.82GiB
1786950628	shadowfit-ai	121.08%	2.706GiB / 19.53GiB
1786950635	shadowfit-backend	0.25%	1.01GiB / 30.82GiB
1786950635	shadowfit-mysql	0.57%	586.4MiB / 30.82GiB
1786950635	shadowfit-ai	120.25%	2.731GiB / 19.53GiB
1786950643	shadowfit-backend	0.28%	1.008GiB / 30.82GiB
1786950643	shadowfit-mysql	0.53%	586.4MiB / 30.82GiB
1786950643	shadowfit-ai	123.14%	2.661GiB / 19.53GiB
1786950651	shadowfit-backend	0.31%	1.008GiB / 30.82GiB
1786950651	shadowfit-mysql	0.61%	586.4MiB / 30.82GiB
1786950651	shadowfit-ai	123.95%	2.73GiB / 19.53GiB
1786950659	shadowfit-backend	0.22%	1.008GiB / 30.82GiB
1786950659	shadowfit-mysql	0.58%	586.4MiB / 30.82GiB
1786950659	shadowfit-ai	119.37%	2.744GiB / 19.53GiB
1786950666	shadowfit-backend	0.32%	1.008GiB / 30.82GiB
1786950666	shadowfit-mysql	0.52%	586.4MiB / 30.82GiB
1786950666	shadowfit-ai	125.22%	2.714GiB / 19.53GiB
1786950674	shadowfit-backend	5.67%	1.009GiB / 30.82GiB
1786950674	shadowfit-mysql	3.56%	586.4MiB / 30.82GiB
1786950674	shadowfit-ai	5.95%	2.266GiB / 19.53GiB
