t_rel	session	ms	outcome	t_abs
0.269	0	17.62	ok	1786952316.697
0.602	0	17.47	ok	1786952317.030
0.936	0	16.87	ok	1786952317.364
1.27	0	17.86	ok	1786952317.698
1.603	0	17.17	ok	1786952318.031
1.937	0	18.45	ok	1786952318.365
2.271	0	17.72	ok	1786952318.699
2.604	0	22.89	ok	1786952319.032
2.938	0	21.58	ok	1786952319.366
3.272	0	16.57	ok	1786952319.700
3.605	0	21.17	ok	1786952320.033
3.939	0	17.22	ok	1786952320.367
4.273	0	17.22	ok	1786952320.701
4.606	0	16.97	ok	1786952321.034
4.94	0	16.32	ok	1786952321.368
5.274	0	16.54	ok	1786952321.702
5.607	0	17.33	ok	1786952322.035
5.941	0	17.4	ok	1786952322.369
6.275	0	21.86	ok	1786952322.703
6.609	0	21.41	ok	1786952323.037
6.942	0	18.16	ok	1786952323.370
7.276	0	18.47	ok	1786952323.704
7.61	0	17.86	ok	1786952324.038
7.943	0	17.9	ok	1786952324.371
8.277	0	17.71	ok	1786952324.705
8.611	0	17.63	ok	1786952325.039
8.945	0	16.93	ok	1786952325.373
9.278	0	21.01	ok	1786952325.706
9.612	0	18.03	ok	1786952326.040
9.946	0	490.17	ok	1786952326.374
10.436	0	1456.31	ok	1786952326.864
11.892	0	428.17	ok	1786952328.320
12.321	0	333.4	ok	1786952328.749
12.654	0	305.36	ok	1786952329.082
12.988	0	362.6	ok	1786952329.416
13.35	0	332.4	ok	1786952329.778
13.684	0	404.86	ok	1786952330.112
14.089	0	335.18	ok	1786952330.517
14.424	0	363.07	ok	1786952330.852
14.787	0	387.49	ok	1786952331.215
15.175	0	350.69	ok	1786952331.603
15.526	0	325.63	ok	1786952331.954
15.859	0	367.2	ok	1786952332.287
16.226	0	363.29	ok	1786952332.654
16.59	0	406.23	ok	1786952333.018
16.996	0	323.9	ok	1786952333.424
17.33	0	281.39	ok	1786952333.758
17.663	0	280.44	ok	1786952334.091
17.997	0	334.74	ok	1786952334.425
18.331	0	343.65	ok	1786952334.759
18.675	0	314.64	ok	1786952335.103
