t_rel	session	ms	outcome	t_abs
0.14	0	16.39	ok	1786950210.023
0.473	0	18.17	ok	1786950210.356
0.807	0	16.93	ok	1786950210.690
1.141	0	17.16	ok	1786950211.024
1.474	0	17.63	ok	1786950211.357
1.808	0	17.46	ok	1786950211.691
2.142	0	17.79	ok	1786950212.025
2.475	0	16.54	ok	1786950212.358
2.809	0	16.42	ok	1786950212.692
3.143	0	16.23	ok	1786950213.026
3.477	0	16.67	ok	1786950213.360
3.81	0	15.98	ok	1786950213.693
4.144	0	17.31	ok	1786950214.027
4.478	0	16.19	ok	1786950214.361
4.811	0	16.17	ok	1786950214.694
5.145	0	16.29	ok	1786950215.028
5.479	0	17.0	ok	1786950215.362
5.812	0	17.98	ok	1786950215.695
6.146	0	20.99	ok	1786950216.029
6.48	0	16.79	ok	1786950216.363
6.813	0	18.61	ok	1786950216.696
7.147	0	18.32	ok	1786950217.030
7.481	0	17.21	ok	1786950217.364
7.814	0	17.44	ok	1786950217.697
8.148	0	510.03	ok	1786950218.031
8.658	0	1256.14	ok	1786950218.541
9.914	0	302.97	ok	1786950219.797
10.248	0	230.45	ok	1786950220.131
10.581	0	161.34	ok	1786950220.464
10.915	0	82.95	ok	1786950220.798
11.248	0	44.1	ok	1786950221.131
11.582	0	28.21	ok	1786950221.465
11.916	0	25.49	ok	1786950221.799
12.25	0	29.67	ok	1786950222.133
12.583	0	31.48	ok	1786950222.466
12.917	0	44.69	ok	1786950222.800
13.251	0	21.58	ok	1786950223.134
13.584	0	34.56	ok	1786950223.467
13.918	0	31.35	ok	1786950223.801
14.252	0	26.68	ok	1786950224.135
14.585	0	31.21	ok	1786950224.468
14.919	0	23.5	ok	1786950224.802
15.253	0	25.51	ok	1786950225.136
15.586	0	61.36	ok	1786950225.469
15.92	0	24.96	ok	1786950225.803
16.254	0	32.28	ok	1786950226.137
16.587	0	20.58	ok	1786950226.470
16.921	0	45.13	ok	1786950226.804
17.255	0	27.89	ok	1786950227.138
17.588	0	28.31	ok	1786950227.471
17.922	0	22.43	ok	1786950227.805
18.256	0	33.49	ok	1786950228.139
18.589	0	29.66	ok	1786950228.472
18.923	0	55.67	ok	1786950228.806
19.257	0	25.77	ok	1786950229.140
19.59	0	24.61	ok	1786950229.473
19.924	0	21.27	ok	1786950229.807
20.258	0	28.48	ok	1786950230.141
20.591	0	22.25	ok	1786950230.474
20.925	0	25.13	ok	1786950230.808
21.259	0	49.34	ok	1786950231.142
21.593	0	31.52	ok	1786950231.476
21.926	0	26.7	ok	1786950231.809
22.26	0	22.41	ok	1786950232.143
22.594	0	21.99	ok	1786950232.477
22.927	0	27.86	ok	1786950232.810
23.261	0	29.52	ok	1786950233.144
23.595	0	34.04	ok	1786950233.478
23.928	0	24.18	ok	1786950233.811
24.262	0	28.01	ok	1786950234.145
24.596	0	21.49	ok	1786950234.479
24.93	0	28.49	ok	1786950234.813
25.263	0	30.26	ok	1786950235.146
25.597	0	25.68	ok	1786950235.480
25.931	0	70.62	ok	1786950235.814
26.264	0	27.4	ok	1786950236.147
26.598	0	29.76	ok	1786950236.481
26.932	0	30.29	ok	1786950236.815
27.265	0	28.33	ok	1786950237.148
27.599	0	27.98	ok	1786950237.482
27.933	0	48.83	ok	1786950237.816
28.266	0	31.12	ok	1786950238.149
28.6	0	28.27	ok	1786950238.483
28.934	0	27.45	ok	1786950238.817
29.267	0	35.22	ok	1786950239.150
29.601	0	20.52	ok	1786950239.484
29.935	0	29.63	ok	1786950239.818
30.268	0	63.48	ok	1786950240.151
30.602	0	20.1	ok	1786950240.485
30.936	0	28.44	ok	1786950240.819
31.269	0	25.42	ok	1786950241.152
31.603	0	25.1	ok	1786950241.486
31.937	0	27.08	ok	1786950241.820
32.27	0	25.4	ok	1786950242.153
32.604	0	26.34	ok	1786950242.487
32.938	0	58.94	ok	1786950242.821
33.271	0	27.61	ok	1786950243.154
33.605	0	26.66	ok	1786950243.488
33.939	0	29.36	ok	1786950243.822
34.272	0	28.72	ok	1786950244.155
34.606	0	22.54	ok	1786950244.489
34.94	0	27.79	ok	1786950244.823
35.274	0	23.08	ok	1786950245.157
35.607	0	44.21	ok	1786950245.490
35.941	0	31.88	ok	1786950245.824
36.275	0	28.91	ok	1786950246.158
36.608	0	24.18	ok	1786950246.491
36.942	0	27.45	ok	1786950246.825
37.276	0	27.04	ok	1786950247.159
37.609	0	71.88	ok	1786950247.492
37.943	0	22.05	ok	1786950247.826
38.277	0	26.17	ok	1786950248.160
38.61	0	20.43	ok	1786950248.493
38.944	0	29.64	ok	1786950248.827
39.278	0	21.08	ok	1786950249.161
39.611	0	31.48	ok	1786950249.494
39.945	0	22.18	ok	1786950249.828
40.279	0	19.96	ok	1786950250.162
40.613	0	53.6	ok	1786950250.496
40.946	0	27.2	ok	1786950250.829
41.28	0	31.86	ok	1786950251.163
41.614	0	26.3	ok	1786950251.497
41.947	0	29.11	ok	1786950251.830
42.281	0	26.11	ok	1786950252.164
42.615	0	24.75	ok	1786950252.498
42.948	0	25.33	ok	1786950252.831
43.282	0	72.47	ok	1786950253.165
43.616	0	24.68	ok	1786950253.499
43.949	0	28.64	ok	1786950253.832
44.283	0	26.48	ok	1786950254.166
44.617	0	28.09	ok	1786950254.500
44.95	0	27.09	ok	1786950254.833
45.284	0	21.82	ok	1786950255.167
45.618	0	40.99	ok	1786950255.501
45.951	0	82.9	ok	1786950255.834
46.285	0	28.22	ok	1786950256.168
46.619	0	27.82	ok	1786950256.502
46.952	0	22.38	ok	1786950256.835
47.286	0	28.45	ok	1786950257.169
47.62	0	26.18	ok	1786950257.503
47.953	0	26.19	ok	1786950257.836
48.287	0	58.85	ok	1786950258.170
48.621	0	29.25	ok	1786950258.504
48.954	0	32.28	ok	1786950258.837
49.288	0	21.58	ok	1786950259.171
49.622	0	20.1	ok	1786950259.505
49.956	0	33.39	ok	1786950259.839
50.289	0	33.11	ok	1786950260.172
50.623	0	28.66	ok	1786950260.506
50.957	0	76.42	ok	1786950260.840
51.29	0	25.84	ok	1786950261.173
51.624	0	28.49	ok	1786950261.507
51.958	0	28.15	ok	1786950261.841
52.291	0	24.8	ok	1786950262.174
52.625	0	28.33	ok	1786950262.508
52.959	0	33.31	ok	1786950262.842
53.292	0	26.67	ok	1786950263.175
53.626	0	25.01	ok	1786950263.509
53.96	0	61.57	ok	1786950263.843
54.293	0	25.81	ok	1786950264.176
54.627	0	33.24	ok	1786950264.510
54.961	0	32.31	ok	1786950264.844
55.294	0	25.99	ok	1786950265.177
55.628	0	27.89	ok	1786950265.511
55.962	0	29.92	ok	1786950265.845
56.296	0	31.83	ok	1786950266.179
56.629	0	62.67	ok	1786950266.512
56.963	0	26.2	ok	1786950266.846
57.297	0	30.85	ok	1786950267.180
57.63	0	26.8	ok	1786950267.513
57.964	0	31.7	ok	1786950267.847
58.298	0	87.66	ok	1786950268.181
58.631	0	25.82	ok	1786950268.514
58.965	0	30.69	ok	1786950268.848
59.299	0	28.59	ok	1786950269.182
59.632	0	33.46	ok	1786950269.515
59.966	0	25.44	ok	1786950269.849
60.3	0	26.32	ok	1786950270.183
60.633	0	23.15	ok	1786950270.516
60.967	0	86.93	ok	1786950270.850
61.301	0	25.68	ok	1786950271.184
61.634	0	25.09	ok	1786950271.517
61.968	0	29.8	ok	1786950271.851
62.302	0	47.69	ok	1786950272.185
62.635	0	23.86	ok	1786950272.518
62.969	0	25.92	ok	1786950272.852
63.303	0	24.43	ok	1786950273.186
63.636	0	25.92	ok	1786950273.519
63.97	0	68.33	ok	1786950273.853
64.304	0	29.67	ok	1786950274.187
64.637	0	26.2	ok	1786950274.520
64.971	0	24.2	ok	1786950274.854
65.305	0	27.09	ok	1786950275.188
65.638	0	25.81	ok	1786950275.521
65.972	0	26.83	ok	1786950275.855
66.306	0	23.3	ok	1786950276.189
66.639	0	69.45	ok	1786950276.522
66.973	0	25.78	ok	1786950276.856
67.307	0	26.96	ok	1786950277.190
67.64	0	24.92	ok	1786950277.523
67.974	0	36.12	ok	1786950277.857
68.308	0	32.76	ok	1786950278.191
