t_rel	session	ms	outcome	t_abs
0.342	0	17.49	ok	1786947025.385
0.675	0	18.05	ok	1786947025.718
1.009	0	17.68	ok	1786947026.052
1.343	0	17.33	ok	1786947026.386
1.676	0	17.81	ok	1786947026.719
2.01	0	18.54	ok	1786947027.053
2.344	0	18.26	ok	1786947027.387
2.677	0	17.03	ok	1786947027.720
3.011	0	17.04	ok	1786947028.054
3.345	0	17.55	ok	1786947028.388
3.678	0	22.23	ok	1786947028.721
4.012	0	17.52	ok	1786947029.055
4.346	0	17.61	ok	1786947029.389
4.679	0	17.05	ok	1786947029.722
5.013	0	17.74	ok	1786947030.056
5.347	0	17.78	ok	1786947030.390
5.681	0	17.73	ok	1786947030.724
6.014	0	19.2	ok	1786947031.057
6.348	0	18.27	ok	1786947031.391
6.682	0	18.06	ok	1786947031.725
7.015	0	18.43	ok	1786947032.058
7.349	0	17.38	ok	1786947032.392
7.683	0	644.93	ok	1786947032.726
8.328	0	970.06	ok	1786947033.371
9.298	0	388.3	ok	1786947034.341
9.686	0	286.31	ok	1786947034.729
10.02	0	205.22	ok	1786947035.063
10.353	0	158.96	ok	1786947035.396
10.687	0	142.02	ok	1786947035.730
11.021	0	97.53	ok	1786947036.064
11.354	0	34.36	ok	1786947036.397
11.688	0	45.45	ok	1786947036.731
12.021	0	24.86	ok	1786947037.064
12.355	0	31.38	ok	1786947037.398
12.689	0	33.93	ok	1786947037.732
13.022	0	37.4	ok	1786947038.065
13.356	0	25.38	ok	1786947038.399
13.69	0	29.79	ok	1786947038.733
14.024	0	36.79	ok	1786947039.067
14.357	0	29.37	ok	1786947039.400
14.691	0	27.56	ok	1786947039.734
15.024	0	22.5	ok	1786947040.067
15.358	0	23.89	ok	1786947040.401
15.692	0	97.05	ok	1786947040.735
16.025	0	28.51	ok	1786947041.068
16.359	0	28.0	ok	1786947041.402
16.693	0	31.32	ok	1786947041.736
17.026	0	22.28	ok	1786947042.069
17.36	0	31.51	ok	1786947042.403
17.694	0	38.63	ok	1786947042.737
18.027	0	32.69	ok	1786947043.070
18.361	0	39.07	ok	1786947043.404
18.695	0	31.16	ok	1786947043.738
19.028	0	28.56	ok	1786947044.071
19.362	0	31.47	ok	1786947044.405
19.696	0	24.7	ok	1786947044.739
20.029	0	26.04	ok	1786947045.072
20.363	0	27.71	ok	1786947045.406
20.697	0	30.38	ok	1786947045.740
21.031	0	81.93	ok	1786947046.074
21.364	0	29.42	ok	1786947046.407
21.698	0	26.42	ok	1786947046.741
22.032	0	24.53	ok	1786947047.075
22.365	0	37.74	ok	1786947047.408
22.699	0	41.29	ok	1786947047.742
23.033	0	62.83	ok	1786947048.076
23.366	0	29.15	ok	1786947048.409
23.7	0	41.16	ok	1786947048.743
24.034	0	27.69	ok	1786947049.077
24.367	0	31.75	ok	1786947049.410
24.701	0	41.3	ok	1786947049.744
25.034	0	27.98	ok	1786947050.077
25.368	0	22.45	ok	1786947050.411
25.702	0	57.76	ok	1786947050.745
26.036	0	27.65	ok	1786947051.079
26.369	0	40.78	ok	1786947051.412
26.703	0	33.6	ok	1786947051.746
27.037	0	31.97	ok	1786947052.080
27.37	0	27.54	ok	1786947052.413
27.704	0	72.74	ok	1786947052.747
28.038	0	30.83	ok	1786947053.081
