t_rel	session	ms	outcome	t_abs
0.116	0	19.08	ok	1786951399.856
0.449	0	20.69	ok	1786951400.189
0.783	0	20.61	ok	1786951400.523
1.117	0	21.07	ok	1786951400.857
1.451	0	21.25	ok	1786951401.191
1.784	0	21.51	ok	1786951401.524
2.118	0	21.06	ok	1786951401.858
2.452	0	20.74	ok	1786951402.192
2.785	0	21.11	ok	1786951402.525
3.119	0	20.43	ok	1786951402.859
3.453	0	21.02	ok	1786951403.193
3.787	0	20.86	ok	1786951403.527
4.12	0	20.7	ok	1786951403.860
4.454	0	21.43	ok	1786951404.194
4.787	0	21.06	ok	1786951404.527
5.121	0	21.41	ok	1786951404.861
5.455	0	21.18	ok	1786951405.195
5.788	0	21.7	ok	1786951405.528
6.122	0	20.86	ok	1786951405.862
6.456	0	25.53	ok	1786951406.196
6.789	0	20.6	ok	1786951406.529
7.123	0	20.38	ok	1786951406.863
7.457	0	19.57	ok	1786951407.197
7.791	0	19.6	ok	1786951407.531
8.124	0	19.04	ok	1786951407.864
8.458	0	20.04	ok	1786951408.198
8.792	0	23.56	ok	1786951408.532
9.125	0	19.23	ok	1786951408.865
9.459	0	19.02	ok	1786951409.199
9.793	0	19.99	ok	1786951409.533
10.126	0	20.35	ok	1786951409.866
10.46	0	23.42	ok	1786951410.200
10.794	0	19.37	ok	1786951410.534
11.127	0	19.58	ok	1786951410.867
11.461	0	19.04	ok	1786951411.201
11.795	0	20.9	ok	1786951411.535
12.128	0	20.08	ok	1786951411.868
12.462	0	19.83	ok	1786951412.202
12.796	0	19.96	ok	1786951412.536
13.13	0	19.31	ok	1786951412.870
13.463	0	19.41	ok	1786951413.203
13.797	0	1534.34	ok	1786951413.537
15.331	0	1711.12	ok	1786951415.071
17.043	0	678.83	ok	1786951416.783
17.722	0	587.36	ok	1786951417.462
18.309	0	528.7	ok	1786951418.049
18.838	0	524.35	ok	1786951418.578
19.362	0	562.83	ok	1786951419.102
19.925	0	614.5	ok	1786951419.665
20.54	0	516.73	ok	1786951420.280
21.057	0	559.82	ok	1786951420.797
21.617	0	605.63	ok	1786951421.357
22.223	0	573.47	ok	1786951421.963
22.796	0	603.39	ok	1786951422.536
23.4	0	550.47	ok	1786951423.140
23.95	0	553.66	ok	1786951423.690
24.504	0	569.67	ok	1786951424.244
25.074	0	599.06	ok	1786951424.814
25.673	0	553.39	ok	1786951425.413
26.227	0	586.89	ok	1786951425.967
26.814	0	532.77	ok	1786951426.554
27.347	0	558.41	ok	1786951427.087
27.905	0	642.27	ok	1786951427.645
28.548	0	550.19	ok	1786951428.288
29.098	0	592.06	ok	1786951428.838
29.69	0	553.15	ok	1786951429.430
30.244	0	537.95	ok	1786951429.984
30.782	0	539.57	ok	1786951430.522
31.321	0	572.32	ok	1786951431.061
31.894	0	532.86	ok	1786951431.634
32.427	0	562.63	ok	1786951432.167
32.99	0	594.34	ok	1786951432.730
33.584	0	550.61	ok	1786951433.324
34.135	0	551.94	ok	1786951433.875
34.687	0	557.27	ok	1786951434.427
35.244	0	554.22	ok	1786951434.984
35.799	0	591.56	ok	1786951435.539
36.39	0	599.89	ok	1786951436.130
36.99	0	511.72	ok	1786951436.730
37.502	0	633.45	ok	1786951437.242
38.136	0	550.52	ok	1786951437.876
38.686	0	528.99	ok	1786951438.426
39.216	0	556.79	ok	1786951438.956
39.773	0	538.09	ok	1786951439.513
40.311	0	567.94	ok	1786951440.051
40.879	0	596.51	ok	1786951440.619
41.475	0	534.75	ok	1786951441.215
42.01	0	580.98	ok	1786951441.750
42.592	0	535.19	ok	1786951442.332
43.127	0	555.52	ok	1786951442.867
43.682	0	574.15	ok	1786951443.422
44.257	0	568.31	ok	1786951443.997
44.825	0	537.72	ok	1786951444.565
45.363	0	561.09	ok	1786951445.103
45.924	0	603.57	ok	1786951445.664
46.528	0	544.88	ok	1786951446.268
47.073	0	539.68	ok	1786951446.813
47.613	0	580.49	ok	1786951447.353
48.194	0	510.08	ok	1786951447.934
48.704	0	572.04	ok	1786951448.444
49.276	0	567.54	ok	1786951449.016
49.844	0	521.41	ok	1786951449.584
50.365	0	579.51	ok	1786951450.105
50.945	0	553.29	ok	1786951450.685
51.498	0	601.27	ok	1786951451.238
52.1	0	571.91	ok	1786951451.840
52.672	0	544.51	ok	1786951452.412
53.216	0	566.57	ok	1786951452.956
53.783	0	523.53	ok	1786951453.523
54.307	0	639.75	ok	1786951454.047
54.947	0	551.54	ok	1786951454.687
55.498	0	553.73	ok	1786951455.238
56.052	0	585.96	ok	1786951455.792
56.638	0	590.05	ok	1786951456.378
57.229	0	512.11	ok	1786951456.969
57.741	0	570.9	ok	1786951457.481
58.312	0	548.0	ok	1786951458.052
58.86	0	566.33	ok	1786951458.600
59.426	0	577.66	ok	1786951459.166
60.004	0	591.43	ok	1786951459.744
60.596	0	548.51	ok	1786951460.336
61.145	0	590.18	ok	1786951460.885
61.735	0	555.28	ok	1786951461.475
62.29	0	606.03	ok	1786951462.030
62.896	0	584.34	ok	1786951462.636
63.481	0	576.09	ok	1786951463.221
64.057	0	529.33	ok	1786951463.797
64.587	0	510.38	ok	1786951464.327
65.097	0	594.07	ok	1786951464.837
65.691	0	544.58	ok	1786951465.431
66.236	0	566.08	ok	1786951465.976
66.802	0	541.64	ok	1786951466.542
67.344	0	558.89	ok	1786951467.084
67.903	0	631.1	ok	1786951467.643
68.535	0	555.36	ok	1786951468.275
69.09	0	530.83	ok	1786951468.830
69.621	0	506.67	ok	1786951469.361
70.128	0	561.81	ok	1786951469.868
70.69	0	588.5	ok	1786951470.430
71.278	0	556.74	ok	1786951471.018
71.835	0	578.72	ok	1786951471.575
72.414	0	558.07	ok	1786951472.154
72.972	0	627.39	ok	1786951472.712
73.6	0	515.73	ok	1786951473.340
74.116	0	524.65	ok	1786951473.856
74.641	0	562.01	ok	1786951474.381
75.203	0	572.46	ok	1786951474.943
75.775	0	611.45	ok	1786951475.515
76.387	0	557.6	ok	1786951476.127
76.945	0	535.39	ok	1786951476.685
77.48	0	565.29	ok	1786951477.220
78.046	0	552.58	ok	1786951477.786
78.598	0	585.87	ok	1786951478.338
79.184	0	546.06	ok	1786951478.924
79.731	0	562.34	ok	1786951479.471
80.293	0	592.53	ok	1786951480.033
80.886	0	542.08	ok	1786951480.626
81.428	0	614.33	ok	1786951481.168
82.042	0	564.33	ok	1786951481.782
82.607	0	585.22	ok	1786951482.347
83.192	0	543.99	ok	1786951482.932
83.736	0	574.67	ok	1786951483.476
84.311	0	531.03	ok	1786951484.051
84.842	0	491.53	ok	1786951484.582
85.334	0	550.05	ok	1786951485.074
85.884	0	529.93	ok	1786951485.624
86.414	0	599.64	ok	1786951486.154
87.014	0	527.79	ok	1786951486.754
87.542	0	615.65	ok	1786951487.282
88.158	0	517.98	ok	1786951487.898
88.676	0	530.13	ok	1786951488.416
89.206	0	616.38	ok	1786951488.946
89.823	0	561.73	ok	1786951489.563
90.385	0	534.58	ok	1786951490.125
90.92	0	577.64	ok	1786951490.660
91.497	0	530.42	ok	1786951491.237
92.028	0	600.83	ok	1786951491.768
92.629	0	605.71	ok	1786951492.369
93.235	0	493.52	ok	1786951492.975
93.728	0	593.21	ok	1786951493.468
94.322	0	580.86	ok	1786951494.062
94.903	0	546.56	ok	1786951494.643
95.449	0	570.01	ok	1786951495.189
96.02	0	519.44	ok	1786951495.760
96.539	0	586.74	ok	1786951496.279
97.126	0	615.63	ok	1786951496.866
97.742	0	493.75	ok	1786951497.482
98.236	0	581.31	ok	1786951497.976
98.817	0	496.44	ok	1786951498.557
99.314	0	562.1	ok	1786951499.054
99.876	0	597.01	ok	1786951499.616
100.473	0	572.91	ok	1786951500.213
101.046	0	550.66	ok	1786951500.786
101.597	0	576.92	ok	1786951501.337
102.174	0	594.55	ok	1786951501.914
102.769	0	500.46	ok	1786951502.509
103.269	0	526.66	ok	1786951503.009
103.796	0	394.79	ok	1786951503.536
104.191	0	19.51	ok	1786951503.931
104.525	0	18.87	ok	1786951504.265
104.858	0	22.44	ok	1786951504.598
