t_rel	session	ms	outcome	t_abs
0.371	0	17.95	ok	1786953581.320
0.704	0	16.98	ok	1786953581.653
1.038	0	17.33	ok	1786953581.987
1.372	0	17.46	ok	1786953582.321
1.705	0	17.99	ok	1786953582.654
2.039	0	186.31	ok	1786953582.988
2.373	0	18.38	ok	1786953583.322
2.706	0	19.12	ok	1786953583.655
3.04	0	25.3	ok	1786953583.989
3.374	0	19.01	ok	1786953584.323
3.707	0	18.83	ok	1786953584.656
4.041	0	18.73	ok	1786953584.990
4.374	0	18.95	ok	1786953585.323
4.708	0	19.21	ok	1786953585.657
5.042	0	17.96	ok	1786953585.991
5.376	0	18.46	ok	1786953586.325
5.709	0	18.94	ok	1786953586.658
6.043	0	18.21	ok	1786953586.992
6.377	0	18.56	ok	1786953587.326
6.71	0	18.38	ok	1786953587.659
7.044	0	18.88	ok	1786953587.993
7.378	0	18.95	ok	1786953588.327
7.711	0	18.28	ok	1786953588.660
8.045	0	18.36	ok	1786953588.994
8.379	0	18.55	ok	1786953589.328
8.712	0	17.9	ok	1786953589.661
9.046	0	18.65	ok	1786953589.995
9.38	0	18.9	ok	1786953590.329
9.714	0	19.22	ok	1786953590.663
10.047	0	18.63	ok	1786953590.996
10.381	0	18.15	ok	1786953591.330
10.714	0	19.03	ok	1786953591.663
11.048	0	18.28	ok	1786953591.997
11.382	0	18.9	ok	1786953592.331
11.716	0	18.36	ok	1786953592.665
12.049	0	18.48	ok	1786953592.998
12.383	0	17.93	ok	1786953593.332
12.717	0	18.65	ok	1786953593.666
13.05	0	18.14	ok	1786953593.999
13.384	0	18.08	ok	1786953594.333
13.718	0	18.61	ok	1786953594.667
14.051	0	18.33	ok	1786953595.000
14.385	0	18.78	ok	1786953595.334
14.719	0	18.3	ok	1786953595.668
15.053	0	17.89	ok	1786953596.002
15.386	0	18.93	ok	1786953596.335
15.72	0	18.23	ok	1786953596.669
16.054	0	18.81	ok	1786953597.003
16.387	0	20.2	ok	1786953597.336
16.721	0	24.3	ok	1786953597.670
17.055	0	18.57	ok	1786953598.004
17.388	0	18.64	ok	1786953598.337
17.722	0	18.47	ok	1786953598.671
18.056	0	19.02	ok	1786953599.005
18.389	0	18.58	ok	1786953599.338
18.723	0	18.27	ok	1786953599.672
19.057	0	18.53	ok	1786953600.006
19.39	0	18.7	ok	1786953600.339
19.724	0	18.7	ok	1786953600.673
20.058	0	18.74	ok	1786953601.007
20.392	0	18.51	ok	1786953601.341
20.725	0	18.17	ok	1786953601.674
21.059	0	18.73	ok	1786953602.008
21.393	0	18.82	ok	1786953602.342
21.726	0	18.6	ok	1786953602.675
22.06	0	18.61	ok	1786953603.009
22.394	0	18.58	ok	1786953603.343
22.727	0	18.88	ok	1786953603.676
23.061	0	19.01	ok	1786953604.010
23.395	0	19.46	ok	1786953604.344
23.728	0	18.78	ok	1786953604.677
24.062	0	18.55	ok	1786953605.011
24.396	0	22.92	ok	1786953605.345
24.729	0	18.63	ok	1786953605.678
25.063	0	18.46	ok	1786953606.012
25.397	0	23.54	ok	1786953606.346
25.73	0	18.38	ok	1786953606.679
