t_rel	session	ms	outcome	t_abs
0.372	0	18.0	ok	1786948502.334
0.706	0	18.44	ok	1786948502.668
1.039	0	17.86	ok	1786948503.001
1.373	0	18.05	ok	1786948503.335
1.707	0	17.08	ok	1786948503.669
2.04	0	94.56	ok	1786948504.002
2.374	0	22.81	ok	1786948504.336
2.708	0	19.23	ok	1786948504.670
3.041	0	19.13	ok	1786948505.003
3.375	0	18.48	ok	1786948505.337
3.709	0	18.68	ok	1786948505.671
4.042	0	21.67	ok	1786948506.004
4.376	0	19.01	ok	1786948506.338
4.71	0	19.13	ok	1786948506.672
5.043	0	18.72	ok	1786948507.005
5.377	0	20.52	ok	1786948507.339
5.711	0	18.46	ok	1786948507.673
6.045	0	19.11	ok	1786948508.007
6.378	0	18.96	ok	1786948508.340
6.712	0	19.53	ok	1786948508.674
7.046	0	18.76	ok	1786948509.008
7.379	0	18.37	ok	1786948509.341
7.713	0	18.84	ok	1786948509.675
8.047	0	18.52	ok	1786948510.009
8.38	0	18.75	ok	1786948510.342
8.714	0	19.25	ok	1786948510.676
9.048	0	19.26	ok	1786948511.010
9.382	0	20.41	ok	1786948511.344
9.715	0	20.5	ok	1786948511.677
10.049	0	20.29	ok	1786948512.011
10.383	0	18.81	ok	1786948512.345
10.716	0	18.99	ok	1786948512.678
11.05	0	19.9	ok	1786948513.012
11.383	0	18.5	ok	1786948513.345
11.717	0	18.56	ok	1786948513.679
12.051	0	18.68	ok	1786948514.013
12.384	0	18.92	ok	1786948514.346
12.718	0	19.04	ok	1786948514.680
13.052	0	18.95	ok	1786948515.014
13.386	0	18.53	ok	1786948515.348
13.719	0	18.98	ok	1786948515.681
14.053	0	19.17	ok	1786948516.015
14.387	0	18.45	ok	1786948516.349
14.72	0	19.33	ok	1786948516.682
15.054	0	19.35	ok	1786948517.016
15.388	0	19.09	ok	1786948517.350
15.722	0	27.84	ok	1786948517.684
16.055	0	19.38	ok	1786948518.017
16.389	0	19.13	ok	1786948518.351
16.722	0	19.06	ok	1786948518.684
17.056	0	19.55	ok	1786948519.018
17.39	0	18.36	ok	1786948519.352
17.723	0	18.66	ok	1786948519.685
18.057	0	19.92	ok	1786948520.019
18.391	0	19.84	ok	1786948520.353
18.724	0	18.67	ok	1786948520.686
19.058	0	18.9	ok	1786948521.020
19.392	0	18.42	ok	1786948521.354
19.725	0	19.4	ok	1786948521.687
20.059	0	18.53	ok	1786948522.021
20.393	0	19.15	ok	1786948522.355
20.727	0	18.88	ok	1786948522.689
21.06	0	18.53	ok	1786948523.022
21.394	0	18.8	ok	1786948523.356
21.728	0	18.04	ok	1786948523.690
22.061	0	19.25	ok	1786948524.023
22.395	0	19.78	ok	1786948524.357
