t_rel	session	ms	outcome	t_abs
0.146	0	16.68	ok	1786955422.815
0.48	0	18.58	ok	1786955423.149
0.814	0	17.97	ok	1786955423.483
1.147	0	17.53	ok	1786955423.816
1.481	0	17.52	ok	1786955424.150
1.815	0	17.79	ok	1786955424.484
2.148	0	17.78	ok	1786955424.817
2.482	0	17.51	ok	1786955425.151
2.816	0	16.78	ok	1786955425.485
3.149	0	18.33	ok	1786955425.818
3.483	0	17.7	ok	1786955426.152
3.817	0	18.21	ok	1786955426.486
4.15	0	17.97	ok	1786955426.819
4.484	0	17.99	ok	1786955427.153
4.818	0	17.33	ok	1786955427.487
5.151	0	17.6	ok	1786955427.820
5.485	0	17.81	ok	1786955428.154
5.819	0	17.23	ok	1786955428.488
6.152	0	20.87	ok	1786955428.821
6.486	0	21.13	ok	1786955429.155
6.82	0	17.72	ok	1786955429.489
7.153	0	17.52	ok	1786955429.822
7.487	0	17.17	ok	1786955430.156
7.821	0	17.48	ok	1786955430.490
8.154	0	16.71	ok	1786955430.823
8.488	0	20.9	ok	1786955431.157
8.822	0	16.52	ok	1786955431.491
9.155	0	16.94	ok	1786955431.824
9.489	0	88.36	ok	1786955432.158
9.823	0	1384.64	ok	1786955432.492
11.207	0	697.19	ok	1786955433.876
11.905	0	320.58	ok	1786955434.574
12.238	0	311.34	ok	1786955434.907
12.571	0	340.0	ok	1786955435.240
12.912	0	324.56	ok	1786955435.581
13.245	0	312.81	ok	1786955435.914
13.579	0	318.78	ok	1786955436.248
13.912	0	368.37	ok	1786955436.581
14.28	0	309.85	ok	1786955436.949
14.614	0	342.36	ok	1786955437.283
14.956	0	444.89	ok	1786955437.625
15.401	0	293.49	ok	1786955438.070
15.735	0	298.96	ok	1786955438.404
16.068	0	290.76	ok	1786955438.737
16.402	0	276.9	ok	1786955439.071
16.735	0	313.46	ok	1786955439.404
17.069	0	335.53	ok	1786955439.738
17.404	0	350.58	ok	1786955440.073
17.755	0	331.18	ok	1786955440.424
18.088	0	325.1	ok	1786955440.757
18.422	0	318.55	ok	1786955441.091
18.755	0	379.55	ok	1786955441.424
19.135	0	329.18	ok	1786955441.804
19.468	0	313.48	ok	1786955442.137
19.802	0	321.01	ok	1786955442.471
20.135	0	330.58	ok	1786955442.804
20.469	0	330.72	ok	1786955443.138
20.802	0	319.64	ok	1786955443.471
21.135	0	397.45	ok	1786955443.804
21.533	0	332.01	ok	1786955444.202
21.866	0	329.87	ok	1786955444.535
22.2	0	313.02	ok	1786955444.869
22.533	0	335.67	ok	1786955445.202
22.869	0	322.38	ok	1786955445.538
23.202	0	354.43	ok	1786955445.871
23.557	0	339.66	ok	1786955446.226
23.897	0	301.61	ok	1786955446.566
24.23	0	329.15	ok	1786955446.899
24.564	0	359.02	ok	1786955447.233
24.923	0	348.57	ok	1786955447.592
25.272	0	394.42	ok	1786955447.941
25.666	0	349.79	ok	1786955448.335
26.016	0	320.03	ok	1786955448.685
26.35	0	319.49	ok	1786955449.019
26.683	0	326.59	ok	1786955449.352
27.016	0	349.87	ok	1786955449.685
27.366	0	397.93	ok	1786955450.035
27.764	0	352.94	ok	1786955450.433
28.117	0	348.2	ok	1786955450.786
28.466	0	313.81	ok	1786955451.135
28.799	0	314.65	ok	1786955451.468
29.133	0	333.74	ok	1786955451.802
29.467	0	380.59	ok	1786955452.136
29.847	0	347.05	ok	1786955452.516
30.194	0	340.82	ok	1786955452.863
30.535	0	327.0	ok	1786955453.204
30.869	0	313.03	ok	1786955453.538
31.202	0	320.3	ok	1786955453.871
31.536	0	321.72	ok	1786955454.205
31.869	0	368.23	ok	1786955454.538
32.237	0	345.1	ok	1786955454.906
32.583	0	321.91	ok	1786955455.252
32.916	0	335.25	ok	1786955455.585
33.251	0	325.46	ok	1786955455.920
33.585	0	332.33	ok	1786955456.254
33.918	0	371.61	ok	1786955456.587
34.29	0	340.44	ok	1786955456.959
34.631	0	343.83	ok	1786955457.300
34.975	0	344.62	ok	1786955457.644
35.319	0	348.42	ok	1786955457.988
35.668	0	334.01	ok	1786955458.337
36.002	0	326.83	ok	1786955458.671
36.336	0	390.03	ok	1786955459.005
36.726	0	320.1	ok	1786955459.395
37.059	0	320.2	ok	1786955459.728
37.393	0	339.84	ok	1786955460.062
37.733	0	341.11	ok	1786955460.402
38.074	0	343.18	ok	1786955460.743
38.417	0	367.18	ok	1786955461.086
38.784	0	348.64	ok	1786955461.453
39.133	0	339.32	ok	1786955461.802
39.473	0	335.77	ok	1786955462.142
