epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786952687	9.2	6.4	0.0	0.13	610.6	7783.1	0.00	0.01
1786952692	14.2	12.4	0.0	0.12	612.1	7783.1	0.01	0.02
1786952697	13.4	11.8	0.0	0.11	612.3	7783.1	0.01	0.02
1786952702	15.7	12.2	0.0	0.10	612.3	7783.1	0.01	0.02
1786952707	15.4	12.2	0.0	0.09	612.8	7783.1	0.01	0.02
1786952712	15.0	12.4	0.0	0.09	612.8	7783.1	0.01	0.02
1786952717	13.8	12.0	0.0	0.08	613.1	7783.1	0.01	0.02
1786952722	37.7	11.8	0.0	0.07	634.3	7783.1	0.01	0.03
1786952727	13.4	11.8	0.0	0.07	622.4	7783.1	0.01	0.02
1786952732	14.6	12.0	0.0	0.06	626.5	7783.1	0.01	0.02
1786952737	13.2	12.0	0.0	0.06	615.3	7783.1	0.01	0.02
1786952742	12.3	12.1	0.0	0.05	615.5	7783.1	0.01	0.02
1786952747	15.6	12.0	0.0	0.05	615.7	7783.1	0.01	0.02
1786952752	16.1	11.7	0.0	0.04	616.7	7783.1	0.01	0.02
1786952757	16.4	12.0	0.0	0.04	618.9	7783.1	0.01	0.02
1786952762	11.7	12.1	0.0	0.04	619.6	7783.1	0.01	0.02
1786952768	14.8	11.8	0.0	0.03	619.6	7783.1	0.01	0.02
1786952773	14.9	12.0	0.0	0.03	619.6	7783.1	0.01	0.02
1786952778	13.6	-1	0.0	0.03	592.0	7783.1	0.01	0.01
