1786944239	shadowfit-backend	102.64%	851.6MiB / 30.82GiB
1786944239	shadowfit-mysql	4.55%	625.7MiB / 30.82GiB
1786944239	shadowfit-ai	15.59%	322.2MiB / 19.53GiB
1786944247	shadowfit-backend	0.30%	852.2MiB / 30.82GiB
1786944247	shadowfit-mysql	0.61%	625.7MiB / 30.82GiB
1786944247	shadowfit-ai	127.07%	2.831GiB / 19.53GiB
1786944254	shadowfit-backend	0.27%	852.2MiB / 30.82GiB
1786944254	shadowfit-mysql	0.63%	625.7MiB / 30.82GiB
1786944254	shadowfit-ai	125.83%	2.855GiB / 19.53GiB
1786944262	shadowfit-backend	0.23%	852.2MiB / 30.82GiB
1786944262	shadowfit-mysql	0.64%	625.7MiB / 30.82GiB
1786944262	shadowfit-ai	125.82%	2.685GiB / 19.53GiB
1786944270	shadowfit-backend	0.35%	852.2MiB / 30.82GiB
1786944270	shadowfit-mysql	0.64%	625.7MiB / 30.82GiB
1786944270	shadowfit-ai	124.53%	2.729GiB / 19.53GiB
1786944278	shadowfit-backend	0.28%	852.2MiB / 30.82GiB
1786944278	shadowfit-mysql	2.66%	625.7MiB / 30.82GiB
1786944278	shadowfit-ai	125.24%	2.753GiB / 19.53GiB
1786944285	shadowfit-backend	1.55%	852.3MiB / 30.82GiB
1786944285	shadowfit-mysql	0.60%	625.7MiB / 30.82GiB
1786944285	shadowfit-ai	124.70%	2.722GiB / 19.53GiB
1786944293	shadowfit-backend	0.27%	852.2MiB / 30.82GiB
1786944293	shadowfit-mysql	0.61%	625.7MiB / 30.82GiB
1786944293	shadowfit-ai	124.46%	2.745GiB / 19.53GiB
1786944301	shadowfit-backend	0.27%	850.7MiB / 30.82GiB
1786944301	shadowfit-mysql	0.60%	625.7MiB / 30.82GiB
1786944301	shadowfit-ai	134.96%	2.685GiB / 19.53GiB
1786944309	shadowfit-backend	0.27%	850.7MiB / 30.82GiB
1786944309	shadowfit-mysql	0.57%	625.7MiB / 30.82GiB
1786944309	shadowfit-ai	123.43%	2.752GiB / 19.53GiB
1786944316	shadowfit-backend	0.25%	850.7MiB / 30.82GiB
1786944316	shadowfit-mysql	0.63%	625.9MiB / 30.82GiB
1786944316	shadowfit-ai	126.00%	2.761GiB / 19.53GiB
1786944324	shadowfit-backend	0.27%	850.7MiB / 30.82GiB
1786944324	shadowfit-mysql	0.61%	625.9MiB / 30.82GiB
1786944324	shadowfit-ai	126.24%	2.736GiB / 19.53GiB
1786944332	shadowfit-backend	13.97%	857.1MiB / 30.82GiB
1786944332	shadowfit-mysql	3.37%	626.2MiB / 30.82GiB
1786944332	shadowfit-ai	1.08%	1.795GiB / 19.53GiB
