label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_lcF_t1_160	160	3.0	90	27556	344.46	100.00	457.1	521.3	550.8	0	0	0	1786954649.758	1786954654.759	1786954734.757
