1786952799	shadowfit-backend	85.10%	952MiB / 30.82GiB
1786952799	shadowfit-mysql	4.06%	585.4MiB / 30.82GiB
1786952799	shadowfit-ai	5.49%	316.3MiB / 19.53GiB
1786952806	shadowfit-backend	0.29%	954.9MiB / 30.82GiB
1786952806	shadowfit-mysql	1.04%	585.4MiB / 30.82GiB
1786952806	shadowfit-ai	413.06%	7.144GiB / 19.53GiB
1786952814	shadowfit-backend	0.31%	954.8MiB / 30.82GiB
1786952814	shadowfit-mysql	2.64%	585.4MiB / 30.82GiB
1786952814	shadowfit-ai	420.53%	6.938GiB / 19.53GiB
1786952821	shadowfit-backend	0.24%	954.8MiB / 30.82GiB
1786952821	shadowfit-mysql	0.56%	585.4MiB / 30.82GiB
1786952821	shadowfit-ai	409.10%	6.953GiB / 19.53GiB
1786952829	shadowfit-backend	0.31%	954.8MiB / 30.82GiB
1786952829	shadowfit-mysql	0.58%	585.4MiB / 30.82GiB
1786952829	shadowfit-ai	419.76%	6.968GiB / 19.53GiB
1786952837	shadowfit-backend	0.29%	954.8MiB / 30.82GiB
1786952837	shadowfit-mysql	0.64%	585.4MiB / 30.82GiB
1786952837	shadowfit-ai	433.72%	6.81GiB / 19.53GiB
1786952845	shadowfit-backend	0.28%	954.9MiB / 30.82GiB
1786952845	shadowfit-mysql	2.65%	585.4MiB / 30.82GiB
1786952845	shadowfit-ai	431.27%	6.916GiB / 19.53GiB
1786952852	shadowfit-backend	0.33%	954.9MiB / 30.82GiB
1786952852	shadowfit-mysql	0.65%	585.4MiB / 30.82GiB
1786952852	shadowfit-ai	425.85%	6.962GiB / 19.53GiB
1786952860	shadowfit-backend	0.29%	954.9MiB / 30.82GiB
1786952860	shadowfit-mysql	0.63%	585.4MiB / 30.82GiB
1786952860	shadowfit-ai	429.57%	6.97GiB / 19.53GiB
1786952868	shadowfit-backend	0.28%	951.7MiB / 30.82GiB
1786952868	shadowfit-mysql	0.64%	585.7MiB / 30.82GiB
1786952868	shadowfit-ai	434.29%	6.992GiB / 19.53GiB
1786952876	shadowfit-backend	0.27%	951.7MiB / 30.82GiB
1786952876	shadowfit-mysql	2.65%	585.7MiB / 30.82GiB
1786952876	shadowfit-ai	430.53%	7.002GiB / 19.53GiB
1786952884	shadowfit-backend	0.32%	951.7MiB / 30.82GiB
1786952884	shadowfit-mysql	0.61%	585.7MiB / 30.82GiB
1786952884	shadowfit-ai	430.39%	7GiB / 19.53GiB
1786952891	shadowfit-backend	0.31%	951.7MiB / 30.82GiB
1786952891	shadowfit-mysql	0.61%	585.7MiB / 30.82GiB
1786952891	shadowfit-ai	429.29%	6.997GiB / 19.53GiB
