label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_anc3_80	80	3.0	90	19176	239.71	100.00	27.9	55.9	93.2	0	0	0	1786950847.860	1786950852.861	1786950932.859
