t_rel	session	ms	outcome	t_abs
0.33	0	17.37	ok	1786952194.685
0.664	0	17.8	ok	1786952195.019
0.997	0	18.95	ok	1786952195.352
1.331	0	18.23	ok	1786952195.686
1.665	0	18.81	ok	1786952196.020
1.998	0	19.37	ok	1786952196.353
2.332	0	19.58	ok	1786952196.687
2.666	0	18.09	ok	1786952197.021
2.999	0	18.21	ok	1786952197.354
3.333	0	17.81	ok	1786952197.688
3.667	0	18.41	ok	1786952198.022
4.001	0	17.8	ok	1786952198.356
4.334	0	17.08	ok	1786952198.689
4.668	0	17.51	ok	1786952199.023
5.002	0	18.23	ok	1786952199.357
5.335	0	17.38	ok	1786952199.690
5.669	0	17.73	ok	1786952200.024
6.003	0	17.38	ok	1786952200.358
6.336	0	16.57	ok	1786952200.691
6.67	0	17.75	ok	1786952201.025
7.004	0	18.27	ok	1786952201.359
7.337	0	17.64	ok	1786952201.692
7.671	0	17.91	ok	1786952202.026
8.005	0	17.81	ok	1786952202.360
8.338	0	699.79	ok	1786952202.693
9.038	0	970.39	ok	1786952203.393
10.009	0	291.7	ok	1786952204.364
10.342	0	208.01	ok	1786952204.697
10.676	0	167.97	ok	1786952205.031
11.009	0	98.62	ok	1786952205.364
11.343	0	60.62	ok	1786952205.698
11.677	0	31.64	ok	1786952206.032
12.01	0	37.15	ok	1786952206.365
12.344	0	33.86	ok	1786952206.699
12.678	0	27.52	ok	1786952207.033
13.011	0	37.33	ok	1786952207.366
13.345	0	33.08	ok	1786952207.700
13.678	0	33.99	ok	1786952208.033
14.012	0	48.82	ok	1786952208.367
14.346	0	26.33	ok	1786952208.701
14.679	0	28.18	ok	1786952209.034
15.013	0	40.58	ok	1786952209.368
15.347	0	34.13	ok	1786952209.702
15.681	0	32.71	ok	1786952210.036
16.014	0	29.63	ok	1786952210.369
16.348	0	36.91	ok	1786952210.703
16.682	0	90.72	ok	1786952211.037
17.015	0	37.71	ok	1786952211.370
17.349	0	21.71	ok	1786952211.704
17.682	0	42.08	ok	1786952212.037
18.016	0	36.62	ok	1786952212.371
18.35	0	41.21	ok	1786952212.705
18.684	0	34.49	ok	1786952213.039
19.017	0	40.15	ok	1786952213.372
19.351	0	30.07	ok	1786952213.706
19.685	0	24.35	ok	1786952214.040
20.018	0	35.78	ok	1786952214.373
20.352	0	36.56	ok	1786952214.707
20.686	0	27.08	ok	1786952215.041
21.019	0	33.11	ok	1786952215.374
21.353	0	33.0	ok	1786952215.708
21.686	0	24.24	ok	1786952216.041
22.02	0	28.83	ok	1786952216.375
22.354	0	24.25	ok	1786952216.709
22.688	0	35.97	ok	1786952217.043
23.021	0	38.78	ok	1786952217.376
23.355	0	42.66	ok	1786952217.710
23.688	0	34.82	ok	1786952218.043
24.022	0	31.73	ok	1786952218.377
24.356	0	34.78	ok	1786952218.711
24.689	0	31.07	ok	1786952219.044
25.023	0	29.33	ok	1786952219.378
25.357	0	25.98	ok	1786952219.712
25.69	0	40.82	ok	1786952220.045
26.024	0	37.07	ok	1786952220.379
26.358	0	25.76	ok	1786952220.713
26.692	0	35.49	ok	1786952221.047
27.025	0	24.88	ok	1786952221.380
27.359	0	40.85	ok	1786952221.714
27.693	0	27.51	ok	1786952222.048
28.026	0	31.41	ok	1786952222.381
28.36	0	26.85	ok	1786952222.715
28.694	0	35.95	ok	1786952223.049
29.027	0	28.42	ok	1786952223.382
29.361	0	37.46	ok	1786952223.716
29.695	0	37.81	ok	1786952224.050
30.028	0	30.54	ok	1786952224.383
30.362	0	40.86	ok	1786952224.717
30.696	0	31.12	ok	1786952225.051
31.029	0	26.71	ok	1786952225.384
31.363	0	37.35	ok	1786952225.718
31.697	0	28.08	ok	1786952226.052
32.031	0	40.96	ok	1786952226.386
32.364	0	33.18	ok	1786952226.719
32.698	0	34.47	ok	1786952227.053
33.032	0	42.1	ok	1786952227.387
33.365	0	41.48	ok	1786952227.720
33.699	0	32.66	ok	1786952228.054
34.033	0	23.89	ok	1786952228.388
34.366	0	38.47	ok	1786952228.721
34.7	0	25.52	ok	1786952229.055
35.034	0	29.6	ok	1786952229.389
35.367	0	35.81	ok	1786952229.722
35.701	0	37.99	ok	1786952230.056
36.035	0	25.17	ok	1786952230.390
36.368	0	30.0	ok	1786952230.723
36.702	0	23.8	ok	1786952231.057
37.036	0	33.7	ok	1786952231.391
37.369	0	36.03	ok	1786952231.724
37.703	0	38.89	ok	1786952232.058
38.037	0	108.89	ok	1786952232.392
38.37	0	29.27	ok	1786952232.725
38.704	0	40.47	ok	1786952233.059
39.038	0	38.75	ok	1786952233.393
39.371	0	36.35	ok	1786952233.726
39.705	0	23.1	ok	1786952234.060
40.039	0	29.9	ok	1786952234.394
40.372	0	33.06	ok	1786952234.727
40.706	0	33.22	ok	1786952235.061
41.04	0	37.64	ok	1786952235.395
41.373	0	29.32	ok	1786952235.728
41.707	0	44.69	ok	1786952236.062
42.041	0	38.67	ok	1786952236.396
42.375	0	24.14	ok	1786952236.730
42.708	0	35.15	ok	1786952237.063
43.042	0	34.4	ok	1786952237.397
43.376	0	40.5	ok	1786952237.731
43.709	0	33.33	ok	1786952238.064
44.043	0	32.03	ok	1786952238.398
44.377	0	23.39	ok	1786952238.732
44.71	0	32.44	ok	1786952239.065
45.044	0	36.53	ok	1786952239.399
45.378	0	30.58	ok	1786952239.733
45.711	0	36.9	ok	1786952240.066
46.045	0	94.59	ok	1786952240.400
46.378	0	24.37	ok	1786952240.733
46.712	0	35.08	ok	1786952241.067
47.046	0	24.38	ok	1786952241.401
47.379	0	30.3	ok	1786952241.734
47.713	0	28.53	ok	1786952242.068
48.047	0	33.6	ok	1786952242.402
48.38	0	32.51	ok	1786952242.735
48.714	0	34.05	ok	1786952243.069
49.048	0	29.86	ok	1786952243.403
49.382	0	35.47	ok	1786952243.737
49.715	0	35.75	ok	1786952244.070
50.049	0	35.95	ok	1786952244.404
50.383	0	30.17	ok	1786952244.738
50.716	0	33.67	ok	1786952245.071
51.05	0	23.49	ok	1786952245.405
51.384	0	31.16	ok	1786952245.739
51.717	0	51.89	ok	1786952246.072
52.051	0	26.23	ok	1786952246.406
52.385	0	25.99	ok	1786952246.740
52.718	0	35.62	ok	1786952247.073
53.052	0	31.41	ok	1786952247.407
53.386	0	22.93	ok	1786952247.741
53.719	0	27.37	ok	1786952248.074
54.053	0	25.85	ok	1786952248.408
54.387	0	57.0	ok	1786952248.742
54.72	0	37.89	ok	1786952249.075
55.054	0	37.0	ok	1786952249.409
55.388	0	30.95	ok	1786952249.743
55.721	0	32.22	ok	1786952250.076
56.055	0	29.75	ok	1786952250.410
56.389	0	33.21	ok	1786952250.744
56.722	0	22.47	ok	1786952251.077
57.056	0	35.2	ok	1786952251.411
57.39	0	26.9	ok	1786952251.745
57.724	0	25.89	ok	1786952252.079
58.057	0	35.84	ok	1786952252.412
58.391	0	26.57	ok	1786952252.746
58.725	0	32.12	ok	1786952253.080
59.058	0	36.65	ok	1786952253.413
59.392	0	29.91	ok	1786952253.747
59.726	0	56.56	ok	1786952254.081
60.059	0	34.72	ok	1786952254.414
60.393	0	34.21	ok	1786952254.748
60.727	0	31.78	ok	1786952255.082
61.06	0	35.32	ok	1786952255.415
61.394	0	32.19	ok	1786952255.749
61.728	0	36.18	ok	1786952256.083
62.061	0	31.25	ok	1786952256.416
62.395	0	31.21	ok	1786952256.750
62.728	0	102.21	ok	1786952257.083
63.062	0	41.13	ok	1786952257.417
63.396	0	29.86	ok	1786952257.751
63.729	0	34.53	ok	1786952258.084
64.063	0	26.25	ok	1786952258.418
64.397	0	27.0	ok	1786952258.752
64.73	0	31.75	ok	1786952259.085
65.064	0	28.95	ok	1786952259.419
65.398	0	36.73	ok	1786952259.753
65.732	0	32.89	ok	1786952260.087
66.065	0	28.26	ok	1786952260.420
66.399	0	26.66	ok	1786952260.754
66.733	0	27.66	ok	1786952261.088
67.066	0	27.77	ok	1786952261.421
67.4	0	30.44	ok	1786952261.755
67.734	0	67.54	ok	1786952262.089
68.067	0	34.35	ok	1786952262.422
68.401	0	34.7	ok	1786952262.756
68.735	0	36.01	ok	1786952263.090
69.068	0	33.21	ok	1786952263.423
69.402	0	24.05	ok	1786952263.757
69.736	0	30.26	ok	1786952264.091
70.069	0	48.42	ok	1786952264.424
70.403	0	24.89	ok	1786952264.758
70.737	0	34.93	ok	1786952265.092
71.07	0	26.4	ok	1786952265.425
71.404	0	35.53	ok	1786952265.759
71.738	0	30.79	ok	1786952266.093
72.071	0	29.43	ok	1786952266.426
72.405	0	50.77	ok	1786952266.760
72.739	0	26.24	ok	1786952267.094
73.072	0	37.75	ok	1786952267.427
73.406	0	30.43	ok	1786952267.761
73.74	0	24.81	ok	1786952268.095
74.074	0	22.07	ok	1786952268.429
74.407	0	28.86	ok	1786952268.762
74.741	0	29.51	ok	1786952269.096
75.075	0	62.89	ok	1786952269.430
75.408	0	30.52	ok	1786952269.763
75.742	0	38.17	ok	1786952270.097
76.076	0	24.06	ok	1786952270.431
76.409	0	31.45	ok	1786952270.764
76.743	0	29.59	ok	1786952271.098
77.077	0	33.42	ok	1786952271.432
77.41	0	32.7	ok	1786952271.765
77.744	0	26.92	ok	1786952272.099
78.078	0	23.83	ok	1786952272.433
78.411	0	30.04	ok	1786952272.766
78.745	0	30.41	ok	1786952273.100
79.079	0	36.01	ok	1786952273.434
79.412	0	23.94	ok	1786952273.767
79.746	0	82.08	ok	1786952274.101
80.08	0	29.92	ok	1786952274.435
80.413	0	31.45	ok	1786952274.768
80.747	0	33.75	ok	1786952275.102
81.081	0	30.58	ok	1786952275.436
81.415	0	31.77	ok	1786952275.770
81.748	0	24.83	ok	1786952276.103
82.082	0	30.47	ok	1786952276.437
82.416	0	24.36	ok	1786952276.771
82.749	0	26.72	ok	1786952277.104
