label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_r2_160	160	3.0	90	27660	345.83	100.00	456.7	509.6	528.0	0	0	0	1786948382.160	1786948387.177	1786948467.158
