label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_r3_100	100	3.0	90	22667	283.37	100.00	346.3	395.6	417.5	0	0	0	1786951151.127	1786951156.135	1786951236.127
