label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_anc2_80	80	3.0	90	19170	239.68	100.00	28.6	55.8	95.8	0	0	0	1786947597.477	1786947602.484	1786947682.465
