label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_r2_90	90	3.0	90	21589	269.90	100.00	29.4	57.9	92.6	0	0	0	1786950096.259	1786950101.262	1786950181.252
