t_rel	session	ms	outcome	t_abs
0.334	0	17.8	ok	1786949429.495
0.668	0	17.83	ok	1786949429.829
1.002	0	16.82	ok	1786949430.163
1.335	0	17.55	ok	1786949430.496
1.669	0	18.28	ok	1786949430.830
2.003	0	18.05	ok	1786949431.164
2.336	0	17.71	ok	1786949431.497
2.67	0	17.48	ok	1786949431.831
3.004	0	17.86	ok	1786949432.165
3.338	0	17.08	ok	1786949432.499
3.671	0	17.69	ok	1786949432.832
4.005	0	17.67	ok	1786949433.166
4.339	0	17.11	ok	1786949433.500
4.672	0	17.49	ok	1786949433.833
5.006	0	17.34	ok	1786949434.167
5.34	0	16.97	ok	1786949434.501
5.673	0	16.48	ok	1786949434.834
6.007	0	17.26	ok	1786949435.168
6.341	0	16.7	ok	1786949435.502
6.674	0	17.22	ok	1786949435.835
7.008	0	16.66	ok	1786949436.169
7.342	0	17.86	ok	1786949436.503
7.675	0	16.72	ok	1786949436.836
8.009	0	16.98	ok	1786949437.170
8.343	0	17.0	ok	1786949437.504
8.676	0	17.34	ok	1786949437.837
9.01	0	17.11	ok	1786949438.171
9.344	0	16.31	ok	1786949438.505
9.678	0	17.65	ok	1786949438.839
10.011	0	17.7	ok	1786949439.172
10.345	0	18.42	ok	1786949439.506
10.679	0	17.56	ok	1786949439.840
11.012	0	16.86	ok	1786949440.173
11.346	0	16.78	ok	1786949440.507
11.68	0	16.91	ok	1786949440.841
12.013	0	16.91	ok	1786949441.174
12.347	0	16.68	ok	1786949441.508
12.681	0	344.66	ok	1786949441.842
13.025	0	2329.19	ok	1786949442.186
15.355	0	849.76	ok	1786949444.516
16.205	0	553.66	ok	1786949445.366
16.758	0	464.92	ok	1786949445.919
17.223	0	512.53	ok	1786949446.384
17.736	0	544.02	ok	1786949446.897
18.28	0	529.9	ok	1786949447.441
18.81	0	524.07	ok	1786949447.971
19.335	0	496.34	ok	1786949448.496
19.831	0	521.85	ok	1786949448.992
20.353	0	468.73	ok	1786949449.514
20.822	0	511.53	ok	1786949449.983
21.334	0	524.85	ok	1786949450.495
21.858	0	506.25	ok	1786949451.019
22.365	0	493.76	ok	1786949451.526
22.859	0	507.37	ok	1786949452.020
23.366	0	530.41	ok	1786949452.527
23.897	0	485.84	ok	1786949453.058
24.383	0	501.87	ok	1786949453.544
24.885	0	500.47	ok	1786949454.046
25.385	0	517.15	ok	1786949454.546
25.903	0	533.83	ok	1786949455.064
26.437	0	496.69	ok	1786949455.598
26.933	0	518.01	ok	1786949456.094
27.452	0	489.69	ok	1786949456.613
27.941	0	510.14	ok	1786949457.102
28.452	0	536.52	ok	1786949457.613
28.988	0	495.96	ok	1786949458.149
29.484	0	496.27	ok	1786949458.645
29.981	0	492.44	ok	1786949459.142
30.473	0	497.24	ok	1786949459.634
30.971	0	580.08	ok	1786949460.132
31.551	0	529.94	ok	1786949460.712
32.081	0	486.4	ok	1786949461.242
32.568	0	515.75	ok	1786949461.729
33.083	0	504.73	ok	1786949462.244
33.588	0	515.51	ok	1786949462.749
34.104	0	460.74	ok	1786949463.265
34.565	0	544.17	ok	1786949463.726
35.109	0	513.69	ok	1786949464.270
35.623	0	489.55	ok	1786949464.784
36.113	0	512.46	ok	1786949465.274
36.625	0	509.26	ok	1786949465.786
37.135	0	532.16	ok	1786949466.296
37.667	0	625.77	ok	1786949466.828
38.293	0	438.41	ok	1786949467.454
38.731	0	532.67	ok	1786949467.892
39.264	0	510.33	ok	1786949468.425
39.775	0	511.94	ok	1786949468.936
40.287	0	548.59	ok	1786949469.448
40.836	0	505.71	ok	1786949469.997
41.341	0	476.21	ok	1786949470.502
41.818	0	511.44	ok	1786949470.979
42.329	0	528.23	ok	1786949471.490
42.858	0	524.56	ok	1786949472.019
43.382	0	512.27	ok	1786949472.543
43.895	0	507.59	ok	1786949473.056
44.402	0	484.42	ok	1786949473.563
44.887	0	476.94	ok	1786949474.048
45.364	0	555.7	ok	1786949474.525
45.92	0	504.03	ok	1786949475.081
46.424	0	516.22	ok	1786949475.585
46.94	0	476.27	ok	1786949476.101
47.417	0	546.57	ok	1786949476.578
47.963	0	497.38	ok	1786949477.124
48.461	0	507.91	ok	1786949477.622
48.969	0	461.65	ok	1786949478.130
49.431	0	532.14	ok	1786949478.592
49.963	0	594.81	ok	1786949479.124
50.558	0	501.92	ok	1786949479.719
51.06	0	513.06	ok	1786949480.221
51.573	0	487.32	ok	1786949480.734
52.061	0	496.15	ok	1786949481.222
52.557	0	538.67	ok	1786949481.718
53.096	0	469.88	ok	1786949482.257
53.566	0	511.05	ok	1786949482.727
54.077	0	490.38	ok	1786949483.238
54.568	0	534.54	ok	1786949483.729
55.102	0	557.05	ok	1786949484.263
55.659	0	491.17	ok	1786949484.820
56.151	0	484.58	ok	1786949485.312
56.635	0	478.04	ok	1786949485.796
57.113	0	514.21	ok	1786949486.274
57.628	0	472.03	ok	1786949486.789
58.1	0	486.49	ok	1786949487.261
58.587	0	498.66	ok	1786949487.748
59.085	0	478.23	ok	1786949488.246
59.564	0	525.05	ok	1786949488.725
60.089	0	510.51	ok	1786949489.250
60.6	0	499.01	ok	1786949489.761
61.099	0	489.41	ok	1786949490.260
61.588	0	695.19	ok	1786949490.749
