label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_lc2_t3_120	120	3.0	90	27630	345.38	100.00	338.2	390.1	409.8	0	0	0	1786955303.169	1786955308.170	1786955388.169
