label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_r2_40	40	3.0	90	9594	119.93	100.00	19.7	28.4	32.5	0	0	0	1786949686.931	1786949691.932	1786949771.930
