label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_discard_80	80	3.0	90	19173	239.67	100.00	28.7	58.6	95.6	0	0	0	1786943979.719	1786943984.720	1786944064.716
