t_rel	session	ms	outcome	t_abs
0.111	0	16.94	ok	1786950698.132
0.445	0	17.99	ok	1786950698.466
0.778	0	17.35	ok	1786950698.799
1.112	0	16.4	ok	1786950699.133
1.446	0	18.08	ok	1786950699.467
1.779	0	17.0	ok	1786950699.800
2.113	0	17.28	ok	1786950700.134
2.447	0	16.55	ok	1786950700.468
2.78	0	16.6	ok	1786950700.801
3.114	0	21.63	ok	1786950701.135
3.448	0	247.22	ok	1786950701.469
3.781	0	300.3	ok	1786950701.802
4.115	0	22.97	ok	1786950702.136
4.448	0	18.45	ok	1786950702.469
4.782	0	18.76	ok	1786950702.803
5.116	0	19.29	ok	1786950703.137
5.449	0	18.72	ok	1786950703.470
5.783	0	19.2	ok	1786950703.804
6.117	0	18.68	ok	1786950704.138
6.45	0	18.39	ok	1786950704.471
6.784	0	18.78	ok	1786950704.805
7.118	0	18.9	ok	1786950705.139
7.452	0	17.76	ok	1786950705.473
7.785	0	18.72	ok	1786950705.806
8.119	0	18.17	ok	1786950706.140
8.453	0	19.44	ok	1786950706.474
8.786	0	18.82	ok	1786950706.807
9.12	0	17.92	ok	1786950707.141
9.454	0	19.43	ok	1786950707.475
9.787	0	18.42	ok	1786950707.808
10.121	0	20.53	ok	1786950708.142
10.455	0	18.78	ok	1786950708.476
10.789	0	18.19	ok	1786950708.810
11.122	0	18.02	ok	1786950709.143
11.456	0	18.7	ok	1786950709.477
11.79	0	17.8	ok	1786950709.811
12.124	0	18.64	ok	1786950710.145
12.457	0	18.59	ok	1786950710.478
12.791	0	21.04	ok	1786950710.812
13.125	0	18.69	ok	1786950711.146
13.458	0	18.0	ok	1786950711.479
13.792	0	19.71	ok	1786950711.813
14.126	0	18.7	ok	1786950712.147
14.459	0	18.92	ok	1786950712.480
14.793	0	19.45	ok	1786950712.814
15.127	0	18.36	ok	1786950713.148
15.46	0	18.08	ok	1786950713.481
15.794	0	18.35	ok	1786950713.815
16.128	0	18.21	ok	1786950714.149
