t_rel	session	ms	outcome	t_abs
0.359	0	16.86	ok	1786945472.609
0.693	0	17.09	ok	1786945472.943
1.027	0	17.46	ok	1786945473.277
1.36	0	17.36	ok	1786945473.610
1.694	0	17.18	ok	1786945473.944
2.028	0	21.83	ok	1786945474.278
2.361	0	17.45	ok	1786945474.611
2.695	0	16.87	ok	1786945474.945
3.029	0	20.95	ok	1786945475.279
3.362	0	549.71	ok	1786945475.612
3.912	0	107.37	ok	1786945476.162
4.246	0	28.02	ok	1786945476.496
4.58	0	20.27	ok	1786945476.830
4.913	0	27.02	ok	1786945477.163
5.247	0	28.74	ok	1786945477.497
5.58	0	19.84	ok	1786945477.830
5.914	0	21.93	ok	1786945478.164
6.248	0	29.98	ok	1786945478.498
6.582	0	21.55	ok	1786945478.832
6.915	0	31.48	ok	1786945479.165
7.249	0	20.56	ok	1786945479.499
7.583	0	21.64	ok	1786945479.833
7.916	0	20.67	ok	1786945480.166
8.25	0	20.12	ok	1786945480.500
8.584	0	32.62	ok	1786945480.834
8.917	0	20.86	ok	1786945481.167
9.251	0	27.04	ok	1786945481.501
9.585	0	31.37	ok	1786945481.835
9.919	0	19.31	ok	1786945482.169
10.252	0	26.15	ok	1786945482.502
10.586	0	26.45	ok	1786945482.836
10.92	0	18.7	ok	1786945483.170
11.253	0	19.09	ok	1786945483.503
11.587	0	23.61	ok	1786945483.837
11.92	0	18.31	ok	1786945484.170
12.254	0	19.48	ok	1786945484.504
12.588	0	19.65	ok	1786945484.838
12.922	0	19.65	ok	1786945485.172
13.255	0	28.21	ok	1786945485.505
13.589	0	21.73	ok	1786945485.839
13.923	0	19.55	ok	1786945486.173
14.256	0	20.95	ok	1786945486.506
14.59	0	19.2	ok	1786945486.840
14.924	0	27.73	ok	1786945487.174
15.257	0	19.69	ok	1786945487.507
15.591	0	19.68	ok	1786945487.841
15.925	0	19.54	ok	1786945488.175
16.258	0	19.15	ok	1786945488.508
16.592	0	20.89	ok	1786945488.842
16.926	0	29.22	ok	1786945489.176
17.259	0	27.33	ok	1786945489.509
17.593	0	21.87	ok	1786945489.843
17.927	0	21.16	ok	1786945490.177
18.26	0	20.87	ok	1786945490.510
18.594	0	20.01	ok	1786945490.844
18.928	0	25.44	ok	1786945491.178
19.262	0	24.24	ok	1786945491.512
19.595	0	24.12	ok	1786945491.845
19.929	0	18.86	ok	1786945492.179
20.263	0	21.33	ok	1786945492.513
20.596	0	19.19	ok	1786945492.846
20.93	0	19.35	ok	1786945493.180
21.264	0	19.97	ok	1786945493.514
21.598	0	18.74	ok	1786945493.848
21.931	0	27.27	ok	1786945494.181
22.265	0	20.45	ok	1786945494.515
22.599	0	18.64	ok	1786945494.849
22.932	0	26.57	ok	1786945495.182
23.266	0	28.7	ok	1786945495.516
23.6	0	21.68	ok	1786945495.850
23.934	0	22.33	ok	1786945496.184
24.267	0	19.39	ok	1786945496.517
24.601	0	20.01	ok	1786945496.851
24.935	0	18.88	ok	1786945497.185
25.268	0	19.63	ok	1786945497.518
25.602	0	30.24	ok	1786945497.852
25.936	0	24.85	ok	1786945498.186
26.269	0	20.6	ok	1786945498.519
26.603	0	21.11	ok	1786945498.853
26.937	0	20.4	ok	1786945499.187
27.27	0	18.7	ok	1786945499.520
27.604	0	18.91	ok	1786945499.854
27.938	0	19.03	ok	1786945500.188
28.271	0	19.44	ok	1786945500.521
28.605	0	19.19	ok	1786945500.855
28.939	0	28.42	ok	1786945501.189
29.272	0	19.58	ok	1786945501.522
29.606	0	19.39	ok	1786945501.856
29.94	0	20.01	ok	1786945502.190
30.273	0	22.23	ok	1786945502.523
30.607	0	19.74	ok	1786945502.857
30.941	0	25.52	ok	1786945503.191
31.275	0	21.01	ok	1786945503.525
31.608	0	26.98	ok	1786945503.858
31.942	0	20.63	ok	1786945504.192
32.276	0	19.33	ok	1786945504.526
32.609	0	20.09	ok	1786945504.859
32.943	0	32.85	ok	1786945505.193
33.277	0	35.09	ok	1786945505.527
33.61	0	20.1	ok	1786945505.860
33.944	0	20.24	ok	1786945506.194
34.278	0	19.03	ok	1786945506.528
34.611	0	32.3	ok	1786945506.861
34.945	0	19.77	ok	1786945507.195
35.279	0	19.79	ok	1786945507.529
35.612	0	20.63	ok	1786945507.862
35.946	0	18.77	ok	1786945508.196
36.28	0	32.64	ok	1786945508.530
36.613	0	19.99	ok	1786945508.863
36.947	0	18.75	ok	1786945509.197
37.281	0	18.85	ok	1786945509.531
37.615	0	26.88	ok	1786945509.865
37.948	0	18.51	ok	1786945510.198
38.282	0	19.12	ok	1786945510.532
38.616	0	26.5	ok	1786945510.866
38.95	0	19.57	ok	1786945511.200
39.283	0	25.4	ok	1786945511.533
39.617	0	18.51	ok	1786945511.867
39.95	0	19.38	ok	1786945512.200
40.284	0	32.77	ok	1786945512.534
40.618	0	25.3	ok	1786945512.868
40.952	0	25.3	ok	1786945513.202
41.285	0	19.63	ok	1786945513.535
41.619	0	19.45	ok	1786945513.869
41.953	0	25.63	ok	1786945514.203
42.286	0	18.8	ok	1786945514.536
42.62	0	19.31	ok	1786945514.870
42.953	0	27.08	ok	1786945515.203
43.287	0	19.36	ok	1786945515.537
43.62	0	19.41	ok	1786945515.870
43.954	0	18.91	ok	1786945516.204
44.288	0	27.1	ok	1786945516.538
44.622	0	33.66	ok	1786945516.872
44.955	0	18.76	ok	1786945517.205
45.289	0	19.01	ok	1786945517.539
45.623	0	20.89	ok	1786945517.873
45.956	0	26.57	ok	1786945518.206
46.29	0	18.5	ok	1786945518.540
46.624	0	23.98	ok	1786945518.874
46.958	0	19.19	ok	1786945519.208
47.291	0	31.76	ok	1786945519.541
47.625	0	26.29	ok	1786945519.875
47.959	0	18.51	ok	1786945520.209
48.292	0	18.25	ok	1786945520.542
48.626	0	18.79	ok	1786945520.876
48.96	0	19.47	ok	1786945521.210
49.294	0	26.87	ok	1786945521.544
49.627	0	19.52	ok	1786945521.877
49.961	0	30.09	ok	1786945522.211
50.295	0	19.49	ok	1786945522.545
50.628	0	26.07	ok	1786945522.878
50.962	0	18.02	ok	1786945523.212
51.296	0	19.75	ok	1786945523.546
51.629	0	25.59	ok	1786945523.879
51.963	0	19.6	ok	1786945524.213
52.297	0	18.89	ok	1786945524.547
52.63	0	18.47	ok	1786945524.880
52.964	0	19.84	ok	1786945525.214
53.298	0	18.18	ok	1786945525.548
53.632	0	41.51	ok	1786945525.882
53.965	0	26.8	ok	1786945526.215
54.299	0	19.42	ok	1786945526.549
54.633	0	19.33	ok	1786945526.883
54.967	0	19.09	ok	1786945527.217
55.3	0	26.49	ok	1786945527.550
55.634	0	18.6	ok	1786945527.884
55.967	0	18.82	ok	1786945528.217
56.301	0	18.31	ok	1786945528.551
56.635	0	19.16	ok	1786945528.885
56.968	0	18.37	ok	1786945529.218
57.302	0	27.92	ok	1786945529.552
57.636	0	18.97	ok	1786945529.886
57.97	0	24.03	ok	1786945530.220
58.303	0	18.79	ok	1786945530.553
58.637	0	22.07	ok	1786945530.887
58.97	0	18.51	ok	1786945531.220
59.304	0	18.27	ok	1786945531.554
59.638	0	24.77	ok	1786945531.888
59.972	0	19.08	ok	1786945532.222
60.305	0	18.59	ok	1786945532.555
60.639	0	25.35	ok	1786945532.889
60.973	0	19.65	ok	1786945533.223
61.306	0	29.52	ok	1786945533.556
61.64	0	25.38	ok	1786945533.890
61.974	0	24.18	ok	1786945534.224
62.307	0	20.75	ok	1786945534.557
62.641	0	21.97	ok	1786945534.891
62.975	0	18.71	ok	1786945535.225
63.309	0	20.83	ok	1786945535.559
63.642	0	18.74	ok	1786945535.892
63.976	0	18.41	ok	1786945536.226
64.31	0	19.02	ok	1786945536.560
64.643	0	26.52	ok	1786945536.893
64.977	0	19.24	ok	1786945537.227
65.31	0	26.87	ok	1786945537.560
65.644	0	19.71	ok	1786945537.894
65.978	0	19.4	ok	1786945538.228
66.312	0	19.15	ok	1786945538.562
66.645	0	19.28	ok	1786945538.895
66.979	0	19.52	ok	1786945539.229
67.313	0	18.61	ok	1786945539.563
67.646	0	19.08	ok	1786945539.896
67.98	0	19.67	ok	1786945540.230
68.314	0	19.23	ok	1786945540.564
68.647	0	18.6	ok	1786945540.897
68.981	0	18.47	ok	1786945541.231
69.315	0	19.52	ok	1786945541.565
69.648	0	18.61	ok	1786945541.898
69.982	0	25.45	ok	1786945542.232
70.316	0	21.29	ok	1786945542.566
70.649	0	20.23	ok	1786945542.899
70.983	0	28.86	ok	1786945543.233
71.317	0	18.24	ok	1786945543.567
71.651	0	19.2	ok	1786945543.901
71.984	0	18.76	ok	1786945544.234
72.318	0	18.65	ok	1786945544.568
72.652	0	18.6	ok	1786945544.902
72.986	0	23.21	ok	1786945545.236
73.319	0	19.65	ok	1786945545.569
73.653	0	19.67	ok	1786945545.903
