t_rel	session	ms	outcome	t_abs
0.25	0	17.25	ok	1786953951.930
0.583	0	16.79	ok	1786953952.263
0.917	0	17.13	ok	1786953952.597
1.251	0	16.86	ok	1786953952.931
1.584	0	16.55	ok	1786953953.264
1.918	0	18.17	ok	1786953953.598
2.252	0	16.56	ok	1786953953.932
2.585	0	17.04	ok	1786953954.265
2.919	0	16.98	ok	1786953954.599
3.253	0	17.59	ok	1786953954.933
3.586	0	16.65	ok	1786953955.266
3.92	0	17.16	ok	1786953955.600
4.254	0	16.42	ok	1786953955.934
4.587	0	17.74	ok	1786953956.267
4.921	0	18.29	ok	1786953956.601
5.255	0	17.2	ok	1786953956.935
5.589	0	17.77	ok	1786953957.269
5.922	0	17.35	ok	1786953957.602
6.256	0	16.56	ok	1786953957.936
6.589	0	548.46	ok	1786953958.269
7.138	0	834.12	ok	1786953958.818
7.972	0	193.47	ok	1786953959.652
8.306	0	87.98	ok	1786953959.986
8.639	0	34.13	ok	1786953960.319
8.973	0	30.35	ok	1786953960.653
9.307	0	51.04	ok	1786953960.987
9.64	0	35.48	ok	1786953961.320
9.974	0	21.09	ok	1786953961.654
10.308	0	23.74	ok	1786953961.988
10.641	0	22.24	ok	1786953962.321
10.975	0	33.87	ok	1786953962.655
11.309	0	40.42	ok	1786953962.989
11.643	0	43.33	ok	1786953963.323
11.976	0	32.05	ok	1786953963.656
12.31	0	34.51	ok	1786953963.990
12.644	0	32.17	ok	1786953964.324
12.977	0	31.9	ok	1786953964.657
13.311	0	22.79	ok	1786953964.991
13.645	0	23.71	ok	1786953965.325
13.978	0	23.54	ok	1786953965.658
14.312	0	36.95	ok	1786953965.992
14.646	0	33.44	ok	1786953966.326
14.979	0	32.58	ok	1786953966.659
15.313	0	36.53	ok	1786953966.993
15.647	0	25.42	ok	1786953967.327
15.98	0	27.78	ok	1786953967.660
16.314	0	31.2	ok	1786953967.994
16.648	0	32.86	ok	1786953968.328
16.981	0	33.87	ok	1786953968.661
17.315	0	33.27	ok	1786953968.995
17.649	0	21.55	ok	1786953969.329
17.982	0	32.32	ok	1786953969.662
18.316	0	24.34	ok	1786953969.996
18.65	0	29.18	ok	1786953970.330
18.984	0	34.38	ok	1786953970.664
19.317	0	21.55	ok	1786953970.997
19.651	0	22.33	ok	1786953971.331
19.984	0	34.93	ok	1786953971.664
20.318	0	24.4	ok	1786953971.998
20.652	0	32.61	ok	1786953972.332
20.985	0	22.43	ok	1786953972.665
21.319	0	21.73	ok	1786953972.999
21.653	0	23.38	ok	1786953973.333
21.987	0	23.25	ok	1786953973.667
22.32	0	30.67	ok	1786953974.000
22.654	0	33.75	ok	1786953974.334
22.988	0	34.9	ok	1786953974.668
23.321	0	21.99	ok	1786953975.001
23.655	0	34.74	ok	1786953975.335
23.989	0	21.96	ok	1786953975.669
24.322	0	23.83	ok	1786953976.002
24.656	0	32.2	ok	1786953976.336
24.99	0	22.5	ok	1786953976.670
25.323	0	39.47	ok	1786953977.003
25.657	0	33.79	ok	1786953977.337
25.991	0	35.14	ok	1786953977.671
26.324	0	32.08	ok	1786953978.004
26.658	0	22.03	ok	1786953978.338
26.992	0	23.01	ok	1786953978.672
27.325	0	33.65	ok	1786953979.005
27.659	0	22.24	ok	1786953979.339
27.993	0	22.58	ok	1786953979.673
28.327	0	22.62	ok	1786953980.007
28.66	0	28.22	ok	1786953980.340
28.994	0	38.55	ok	1786953980.674
29.328	0	39.51	ok	1786953981.008
29.661	0	21.26	ok	1786953981.341
29.995	0	33.32	ok	1786953981.675
30.329	0	34.39	ok	1786953982.009
30.662	0	21.73	ok	1786953982.342
30.996	0	21.2	ok	1786953982.676
31.33	0	31.49	ok	1786953983.010
31.663	0	37.84	ok	1786953983.343
31.997	0	35.33	ok	1786953983.677
32.331	0	22.16	ok	1786953984.011
32.664	0	31.49	ok	1786953984.344
32.998	0	22.1	ok	1786953984.678
33.332	0	22.27	ok	1786953985.012
33.665	0	37.92	ok	1786953985.345
33.999	0	22.47	ok	1786953985.679
34.333	0	21.63	ok	1786953986.013
34.666	0	24.98	ok	1786953986.346
35.0	0	34.65	ok	1786953986.680
35.334	0	37.23	ok	1786953987.014
35.667	0	23.19	ok	1786953987.347
36.001	0	29.78	ok	1786953987.681
36.335	0	22.43	ok	1786953988.015
36.669	0	24.61	ok	1786953988.349
37.002	0	20.33	ok	1786953988.682
37.336	0	21.94	ok	1786953989.016
