label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_r2_20	20	3.0	90	4796	59.98	100.00	18.7	26.7	31.3	0	0	0	1786950584.668	1786950589.698	1786950669.664
