t_rel	session	ms	outcome	t_abs
0.281	0	17.9	ok	1786949046.745
0.615	0	19.0	ok	1786949047.079
0.949	0	17.79	ok	1786949047.413
1.282	0	18.37	ok	1786949047.746
1.616	0	18.01	ok	1786949048.080
1.95	0	18.39	ok	1786949048.414
2.283	0	17.63	ok	1786949048.747
2.617	0	18.13	ok	1786949049.081
2.951	0	18.87	ok	1786949049.415
3.284	0	18.08	ok	1786949049.748
3.618	0	17.31	ok	1786949050.082
3.952	0	17.93	ok	1786949050.416
4.285	0	18.57	ok	1786949050.749
4.619	0	17.39	ok	1786949051.083
4.953	0	18.23	ok	1786949051.417
5.286	0	17.93	ok	1786949051.750
5.62	0	23.33	ok	1786949052.084
5.954	0	18.61	ok	1786949052.418
6.287	0	17.75	ok	1786949052.751
6.621	0	18.29	ok	1786949053.085
6.955	0	17.54	ok	1786949053.419
7.288	0	20.88	ok	1786949053.752
7.622	0	726.32	ok	1786949054.086
8.349	0	947.52	ok	1786949054.813
9.296	0	351.84	ok	1786949055.760
9.648	0	286.2	ok	1786949056.112
9.982	0	227.17	ok	1786949056.446
10.315	0	174.75	ok	1786949056.779
10.649	0	177.17	ok	1786949057.113
10.982	0	118.37	ok	1786949057.446
11.316	0	36.57	ok	1786949057.780
11.649	0	28.56	ok	1786949058.113
11.983	0	23.34	ok	1786949058.447
12.317	0	28.83	ok	1786949058.781
12.651	0	55.53	ok	1786949059.115
12.984	0	24.38	ok	1786949059.448
13.318	0	21.57	ok	1786949059.782
13.652	0	26.88	ok	1786949060.116
13.985	0	29.32	ok	1786949060.449
14.319	0	21.02	ok	1786949060.783
14.653	0	21.38	ok	1786949061.117
14.986	0	31.59	ok	1786949061.450
15.32	0	21.17	ok	1786949061.784
15.654	0	22.83	ok	1786949062.118
15.987	0	23.51	ok	1786949062.451
16.321	0	53.51	ok	1786949062.785
16.655	0	26.07	ok	1786949063.119
16.988	0	27.29	ok	1786949063.452
17.322	0	53.81	ok	1786949063.786
17.656	0	27.25	ok	1786949064.120
17.989	0	30.45	ok	1786949064.453
18.323	0	22.97	ok	1786949064.787
18.657	0	28.14	ok	1786949065.121
18.99	0	67.59	ok	1786949065.454
19.324	0	36.09	ok	1786949065.788
19.658	0	22.81	ok	1786949066.122
19.991	0	28.39	ok	1786949066.455
20.325	0	26.99	ok	1786949066.789
20.659	0	22.28	ok	1786949067.123
20.992	0	21.91	ok	1786949067.456
21.326	0	30.8	ok	1786949067.790
21.66	0	93.29	ok	1786949068.124
21.993	0	21.78	ok	1786949068.457
22.327	0	22.37	ok	1786949068.791
22.661	0	32.95	ok	1786949069.125
22.995	0	28.02	ok	1786949069.459
23.328	0	23.3	ok	1786949069.792
23.662	0	28.65	ok	1786949070.126
23.996	0	23.19	ok	1786949070.460
24.329	0	30.93	ok	1786949070.793
24.663	0	51.28	ok	1786949071.127
24.997	0	22.65	ok	1786949071.461
25.33	0	23.73	ok	1786949071.794
25.664	0	20.68	ok	1786949072.128
25.998	0	20.73	ok	1786949072.462
26.331	0	37.87	ok	1786949072.795
26.665	0	28.07	ok	1786949073.129
26.999	0	55.16	ok	1786949073.463
27.332	0	22.57	ok	1786949073.796
27.666	0	22.57	ok	1786949074.130
27.999	0	20.94	ok	1786949074.463
28.333	0	19.02	ok	1786949074.797
28.667	0	23.02	ok	1786949075.131
29.001	0	28.34	ok	1786949075.465
29.334	0	28.51	ok	1786949075.798
29.668	0	79.83	ok	1786949076.132
30.002	0	29.45	ok	1786949076.466
30.335	0	29.99	ok	1786949076.799
30.669	0	41.52	ok	1786949077.133
31.003	0	29.82	ok	1786949077.467
31.336	0	23.87	ok	1786949077.800
31.67	0	24.77	ok	1786949078.134
32.004	0	20.32	ok	1786949078.468
32.337	0	25.99	ok	1786949078.801
32.671	0	75.79	ok	1786949079.135
33.005	0	24.18	ok	1786949079.469
33.338	0	21.36	ok	1786949079.802
33.672	0	27.03	ok	1786949080.136
34.006	0	22.71	ok	1786949080.470
34.339	0	20.99	ok	1786949080.803
34.673	0	19.04	ok	1786949081.137
35.007	0	22.99	ok	1786949081.471
35.34	0	22.96	ok	1786949081.804
35.674	0	66.5	ok	1786949082.138
36.008	0	21.92	ok	1786949082.472
36.341	0	23.29	ok	1786949082.805
36.675	0	25.68	ok	1786949083.139
37.009	0	31.36	ok	1786949083.473
37.342	0	25.15	ok	1786949083.806
37.676	0	25.33	ok	1786949084.140
38.01	0	33.63	ok	1786949084.474
38.343	0	84.19	ok	1786949084.807
38.677	0	26.48	ok	1786949085.141
39.011	0	24.61	ok	1786949085.475
39.344	0	24.3	ok	1786949085.808
39.678	0	23.35	ok	1786949086.142
40.012	0	47.71	ok	1786949086.476
40.345	0	25.87	ok	1786949086.809
40.679	0	20.21	ok	1786949087.143
41.013	0	22.65	ok	1786949087.477
41.347	0	69.52	ok	1786949087.811
41.68	0	23.79	ok	1786949088.144
42.014	0	22.1	ok	1786949088.478
42.348	0	22.95	ok	1786949088.812
42.681	0	24.33	ok	1786949089.145
43.015	0	21.62	ok	1786949089.479
43.349	0	25.13	ok	1786949089.813
43.682	0	22.84	ok	1786949090.146
44.016	0	81.26	ok	1786949090.480
44.349	0	33.32	ok	1786949090.813
44.683	0	28.54	ok	1786949091.147
45.017	0	49.45	ok	1786949091.481
45.35	0	28.3	ok	1786949091.814
45.684	0	76.5	ok	1786949092.148
46.018	0	23.78	ok	1786949092.482
46.351	0	26.05	ok	1786949092.815
46.685	0	23.72	ok	1786949093.149
47.019	0	25.2	ok	1786949093.483
47.352	0	27.98	ok	1786949093.816
47.686	0	107.45	ok	1786949094.150
48.02	0	31.7	ok	1786949094.484
48.353	0	28.56	ok	1786949094.817
48.687	0	25.2	ok	1786949095.151
49.021	0	25.06	ok	1786949095.485
49.354	0	27.66	ok	1786949095.818
49.688	0	22.1	ok	1786949096.152
50.022	0	63.09	ok	1786949096.486
50.356	0	22.11	ok	1786949096.820
50.689	0	30.53	ok	1786949097.153
51.023	0	30.37	ok	1786949097.487
51.357	0	28.61	ok	1786949097.821
51.69	0	23.28	ok	1786949098.154
52.024	0	19.94	ok	1786949098.488
52.358	0	28.64	ok	1786949098.822
52.691	0	81.46	ok	1786949099.155
53.025	0	43.15	ok	1786949099.489
53.359	0	20.08	ok	1786949099.823
53.692	0	22.93	ok	1786949100.156
54.026	0	22.94	ok	1786949100.490
54.359	0	24.2	ok	1786949100.823
54.693	0	21.49	ok	1786949101.157
55.027	0	27.01	ok	1786949101.491
55.36	0	27.93	ok	1786949101.824
55.694	0	63.12	ok	1786949102.158
56.028	0	22.5	ok	1786949102.492
56.361	0	22.63	ok	1786949102.825
56.695	0	26.06	ok	1786949103.159
57.029	0	27.67	ok	1786949103.493
57.362	0	26.35	ok	1786949103.826
57.696	0	53.7	ok	1786949104.160
58.029	0	27.48	ok	1786949104.493
58.363	0	38.85	ok	1786949104.827
58.697	0	20.52	ok	1786949105.161
59.03	0	50.01	ok	1786949105.494
59.364	0	21.27	ok	1786949105.828
59.698	0	24.82	ok	1786949106.162
60.031	0	20.7	ok	1786949106.495
60.365	0	25.93	ok	1786949106.829
60.699	0	22.42	ok	1786949107.163
61.033	0	30.04	ok	1786949107.497
61.366	0	26.36	ok	1786949107.830
61.7	0	19.57	ok	1786949108.164
62.033	0	31.85	ok	1786949108.497
62.367	0	23.7	ok	1786949108.831
62.701	0	34.83	ok	1786949109.165
