t_rel	session	ms	outcome	t_abs
0.158	0	17.18	ok	1786950582.840
0.492	0	17.03	ok	1786950583.174
0.826	0	17.34	ok	1786950583.508
1.159	0	17.18	ok	1786950583.841
1.493	0	17.0	ok	1786950584.175
1.827	0	20.41	ok	1786950584.509
2.16	0	190.89	ok	1786950584.842
2.494	0	19.07	ok	1786950585.176
2.828	0	18.96	ok	1786950585.510
3.161	0	18.63	ok	1786950585.843
3.495	0	18.89	ok	1786950586.177
3.829	0	18.56	ok	1786950586.511
4.162	0	18.89	ok	1786950586.844
4.496	0	18.99	ok	1786950587.178
4.83	0	18.25	ok	1786950587.512
5.163	0	19.05	ok	1786950587.845
5.497	0	18.74	ok	1786950588.179
5.831	0	19.48	ok	1786950588.513
6.165	0	21.24	ok	1786950588.847
6.498	0	18.5	ok	1786950589.180
6.832	0	18.94	ok	1786950589.514
7.166	0	18.71	ok	1786950589.848
7.499	0	18.25	ok	1786950590.181
7.833	0	19.07	ok	1786950590.515
8.167	0	18.31	ok	1786950590.849
8.5	0	18.51	ok	1786950591.182
8.834	0	19.01	ok	1786950591.516
9.168	0	19.02	ok	1786950591.850
9.501	0	19.01	ok	1786950592.183
9.835	0	18.74	ok	1786950592.517
10.169	0	18.51	ok	1786950592.851
10.503	0	19.1	ok	1786950593.185
10.836	0	18.49	ok	1786950593.518
11.17	0	18.75	ok	1786950593.852
11.504	0	19.28	ok	1786950594.186
11.837	0	18.28	ok	1786950594.519
12.171	0	18.31	ok	1786950594.853
12.505	0	22.34	ok	1786950595.187
12.838	0	18.54	ok	1786950595.520
13.172	0	21.66	ok	1786950595.854
13.506	0	19.38	ok	1786950596.188
13.839	0	18.28	ok	1786950596.521
14.173	0	21.84	ok	1786950596.855
14.507	0	18.82	ok	1786950597.189
14.84	0	18.52	ok	1786950597.522
15.174	0	18.58	ok	1786950597.856
15.508	0	18.74	ok	1786950598.190
15.841	0	18.79	ok	1786950598.523
16.175	0	19.81	ok	1786950598.857
16.509	0	18.39	ok	1786950599.191
16.842	0	22.03	ok	1786950599.524
17.176	0	18.94	ok	1786950599.858
17.51	0	18.81	ok	1786950600.192
17.844	0	18.82	ok	1786950600.526
18.177	0	18.73	ok	1786950600.859
18.511	0	18.61	ok	1786950601.193
18.845	0	18.78	ok	1786950601.527
19.178	0	18.59	ok	1786950601.860
19.512	0	19.0	ok	1786950602.194
19.846	0	19.37	ok	1786950602.528
20.179	0	18.48	ok	1786950602.861
20.513	0	18.59	ok	1786950603.195
20.847	0	19.01	ok	1786950603.529
21.18	0	22.19	ok	1786950603.862
21.514	0	19.43	ok	1786950604.196
21.848	0	18.84	ok	1786950604.530
22.181	0	19.13	ok	1786950604.863
22.515	0	18.73	ok	1786950605.197
22.849	0	18.96	ok	1786950605.531
