t_rel	session	ms	outcome	t_abs
0.31	0	17.67	ok	1786946775.825
0.644	0	17.69	ok	1786946776.159
0.977	0	17.66	ok	1786946776.492
1.311	0	17.47	ok	1786946776.826
1.645	0	17.41	ok	1786946777.160
1.978	0	23.19	ok	1786946777.493
2.312	0	17.46	ok	1786946777.827
2.646	0	17.47	ok	1786946778.161
2.979	0	18.58	ok	1786946778.494
3.313	0	17.66	ok	1786946778.828
3.647	0	17.74	ok	1786946779.162
3.98	0	18.36	ok	1786946779.495
4.314	0	16.84	ok	1786946779.829
4.648	0	17.67	ok	1786946780.163
4.982	0	21.3	ok	1786946780.497
5.315	0	694.32	ok	1786946780.830
6.01	0	402.27	ok	1786946781.525
6.412	0	199.41	ok	1786946781.927
6.746	0	20.35	ok	1786946782.261
7.079	0	20.76	ok	1786946782.594
7.413	0	20.23	ok	1786946782.928
7.747	0	20.79	ok	1786946783.262
8.08	0	32.61	ok	1786946783.595
8.414	0	21.64	ok	1786946783.929
8.748	0	19.33	ok	1786946784.263
9.082	0	20.81	ok	1786946784.597
9.415	0	20.82	ok	1786946784.930
9.749	0	19.93	ok	1786946785.264
10.083	0	20.1	ok	1786946785.598
10.417	0	18.56	ok	1786946785.932
10.75	0	20.6	ok	1786946786.265
11.084	0	20.08	ok	1786946786.599
11.418	0	29.33	ok	1786946786.933
11.751	0	20.11	ok	1786946787.266
12.085	0	19.82	ok	1786946787.600
12.419	0	19.93	ok	1786946787.934
12.752	0	20.77	ok	1786946788.267
13.086	0	20.08	ok	1786946788.601
13.42	0	20.21	ok	1786946788.935
13.754	0	20.13	ok	1786946789.269
14.087	0	21.4	ok	1786946789.602
14.421	0	20.01	ok	1786946789.936
14.755	0	19.79	ok	1786946790.270
15.088	0	20.19	ok	1786946790.603
15.422	0	19.65	ok	1786946790.937
15.756	0	21.67	ok	1786946791.271
16.089	0	20.27	ok	1786946791.604
16.423	0	18.95	ok	1786946791.938
16.757	0	19.99	ok	1786946792.272
17.09	0	20.44	ok	1786946792.605
17.424	0	29.62	ok	1786946792.939
17.758	0	20.68	ok	1786946793.273
18.092	0	18.7	ok	1786946793.607
18.425	0	19.68	ok	1786946793.940
18.759	0	20.43	ok	1786946794.274
19.093	0	19.1	ok	1786946794.608
