t_rel	session	ms	outcome	t_abs
0.349	0	16.67	ok	1786944947.013
0.683	0	17.5	ok	1786944947.347
1.017	0	16.33	ok	1786944947.681
1.35	0	16.78	ok	1786944948.014
1.684	0	16.9	ok	1786944948.348
2.018	0	16.91	ok	1786944948.682
2.351	0	17.21	ok	1786944949.015
2.685	0	17.52	ok	1786944949.349
3.019	0	16.76	ok	1786944949.683
3.352	0	16.65	ok	1786944950.016
3.686	0	17.07	ok	1786944950.350
4.02	0	16.82	ok	1786944950.684
4.353	0	15.84	ok	1786944951.017
4.687	0	16.8	ok	1786944951.351
5.021	0	16.71	ok	1786944951.685
5.354	0	20.03	ok	1786944952.018
5.688	0	16.2	ok	1786944952.352
6.022	0	16.67	ok	1786944952.686
6.355	0	16.62	ok	1786944953.019
6.689	0	15.62	ok	1786944953.353
7.023	0	17.0	ok	1786944953.687
7.356	0	15.95	ok	1786944954.020
7.69	0	16.19	ok	1786944954.354
8.024	0	16.17	ok	1786944954.688
8.358	0	16.23	ok	1786944955.022
8.691	0	18.72	ok	1786944955.355
9.025	0	489.54	ok	1786944955.689
9.515	0	1249.45	ok	1786944956.179
10.764	0	281.9	ok	1786944957.428
11.098	0	211.71	ok	1786944957.762
11.431	0	158.75	ok	1786944958.095
11.765	0	76.42	ok	1786944958.429
12.098	0	28.93	ok	1786944958.762
12.432	0	33.23	ok	1786944959.096
12.766	0	27.13	ok	1786944959.430
13.099	0	21.82	ok	1786944959.763
13.433	0	34.93	ok	1786944960.097
13.767	0	45.62	ok	1786944960.431
14.1	0	31.24	ok	1786944960.764
14.434	0	31.55	ok	1786944961.098
14.768	0	45.63	ok	1786944961.432
15.102	0	30.64	ok	1786944961.766
15.435	0	28.54	ok	1786944962.099
15.769	0	21.37	ok	1786944962.433
16.103	0	29.27	ok	1786944962.767
16.436	0	31.49	ok	1786944963.100
16.77	0	26.48	ok	1786944963.434
17.104	0	32.5	ok	1786944963.768
17.437	0	23.75	ok	1786944964.101
17.771	0	26.92	ok	1786944964.435
18.105	0	28.91	ok	1786944964.769
18.438	0	31.39	ok	1786944965.102
18.772	0	23.73	ok	1786944965.436
19.106	0	24.69	ok	1786944965.770
19.439	0	28.84	ok	1786944966.103
19.773	0	40.95	ok	1786944966.437
20.107	0	26.74	ok	1786944966.771
20.44	0	29.34	ok	1786944967.104
20.774	0	23.74	ok	1786944967.438
21.108	0	45.68	ok	1786944967.772
21.441	0	27.53	ok	1786944968.105
21.775	0	51.29	ok	1786944968.439
22.109	0	32.15	ok	1786944968.773
22.442	0	27.62	ok	1786944969.106
22.776	0	26.4	ok	1786944969.440
23.11	0	25.9	ok	1786944969.774
23.443	0	21.68	ok	1786944970.107
23.777	0	26.21	ok	1786944970.441
24.111	0	26.84	ok	1786944970.775
24.444	0	29.38	ok	1786944971.108
24.778	0	25.39	ok	1786944971.442
25.112	0	27.04	ok	1786944971.776
25.445	0	45.65	ok	1786944972.109
25.779	0	29.49	ok	1786944972.443
26.113	0	28.09	ok	1786944972.777
26.446	0	26.56	ok	1786944973.110
26.78	0	25.25	ok	1786944973.444
27.114	0	27.83	ok	1786944973.778
27.448	0	29.8	ok	1786944974.112
27.781	0	23.31	ok	1786944974.445
28.115	0	24.09	ok	1786944974.779
28.449	0	24.61	ok	1786944975.113
28.782	0	24.21	ok	1786944975.446
29.116	0	27.24	ok	1786944975.780
29.449	0	27.29	ok	1786944976.113
29.783	0	28.64	ok	1786944976.447
30.117	0	26.9	ok	1786944976.781
30.45	0	22.68	ok	1786944977.114
30.784	0	26.71	ok	1786944977.448
31.118	0	27.26	ok	1786944977.782
31.452	0	25.51	ok	1786944978.116
31.785	0	54.35	ok	1786944978.449
32.119	0	29.98	ok	1786944978.783
32.453	0	32.93	ok	1786944979.117
32.786	0	26.9	ok	1786944979.450
33.12	0	22.78	ok	1786944979.784
33.454	0	34.63	ok	1786944980.118
33.787	0	26.14	ok	1786944980.451
34.121	0	56.12	ok	1786944980.785
34.455	0	28.49	ok	1786944981.119
34.788	0	34.67	ok	1786944981.452
35.122	0	24.68	ok	1786944981.786
35.456	0	27.4	ok	1786944982.120
35.789	0	29.91	ok	1786944982.453
36.123	0	29.29	ok	1786944982.787
36.457	0	36.24	ok	1786944983.121
36.79	0	104.88	ok	1786944983.454
37.124	0	25.77	ok	1786944983.788
37.458	0	35.01	ok	1786944984.122
37.791	0	26.7	ok	1786944984.455
38.125	0	27.49	ok	1786944984.789
38.459	0	30.72	ok	1786944985.123
38.792	0	104.43	ok	1786944985.456
39.126	0	28.12	ok	1786944985.790
39.46	0	29.42	ok	1786944986.124
39.793	0	26.17	ok	1786944986.457
40.127	0	24.14	ok	1786944986.791
40.461	0	26.94	ok	1786944987.125
40.794	0	42.93	ok	1786944987.458
41.128	0	24.12	ok	1786944987.792
41.462	0	24.26	ok	1786944988.126
41.795	0	25.05	ok	1786944988.459
42.129	0	21.64	ok	1786944988.793
42.463	0	56.9	ok	1786944989.127
42.796	0	28.24	ok	1786944989.460
43.13	0	36.93	ok	1786944989.794
43.464	0	28.64	ok	1786944990.128
43.797	0	24.92	ok	1786944990.461
44.131	0	28.21	ok	1786944990.795
44.465	0	29.61	ok	1786944991.129
44.799	0	25.58	ok	1786944991.463
45.132	0	25.75	ok	1786944991.796
45.466	0	25.97	ok	1786944992.130
45.8	0	34.47	ok	1786944992.464
46.133	0	77.04	ok	1786944992.797
46.467	0	26.21	ok	1786944993.131
46.801	0	28.55	ok	1786944993.465
47.134	0	21.19	ok	1786944993.798
47.468	0	26.73	ok	1786944994.132
47.802	0	33.89	ok	1786944994.466
48.135	0	27.41	ok	1786944994.799
48.469	0	42.5	ok	1786944995.133
48.803	0	24.6	ok	1786944995.467
49.136	0	26.58	ok	1786944995.800
49.47	0	24.04	ok	1786944996.134
49.804	0	24.69	ok	1786944996.468
50.137	0	24.38	ok	1786944996.801
50.471	0	25.04	ok	1786944997.135
50.805	0	113.5	ok	1786944997.469
51.138	0	24.05	ok	1786944997.802
51.472	0	31.94	ok	1786944998.136
51.806	0	26.93	ok	1786944998.470
52.139	0	29.59	ok	1786944998.803
52.473	0	25.93	ok	1786944999.137
52.807	0	27.27	ok	1786944999.471
53.141	0	29.74	ok	1786944999.805
53.474	0	28.68	ok	1786945000.138
53.808	0	25.23	ok	1786945000.472
54.142	0	30.93	ok	1786945000.806
54.475	0	23.48	ok	1786945001.139
54.809	0	69.49	ok	1786945001.473
55.143	0	115.44	ok	1786945001.807
55.476	0	27.36	ok	1786945002.140
55.81	0	31.88	ok	1786945002.474
56.144	0	29.84	ok	1786945002.808
56.477	0	49.57	ok	1786945003.141
56.811	0	25.46	ok	1786945003.475
57.144	0	35.25	ok	1786945003.808
57.478	0	22.94	ok	1786945004.142
57.812	0	25.31	ok	1786945004.476
58.145	0	24.38	ok	1786945004.809
58.479	0	24.66	ok	1786945005.143
58.813	0	27.88	ok	1786945005.477
59.146	0	27.06	ok	1786945005.810
59.48	0	35.06	ok	1786945006.144
59.814	0	23.16	ok	1786945006.478
60.147	0	27.38	ok	1786945006.811
60.481	0	24.99	ok	1786945007.145
60.815	0	26.31	ok	1786945007.479
61.148	0	31.41	ok	1786945007.812
61.482	0	25.25	ok	1786945008.146
61.816	0	23.76	ok	1786945008.480
62.15	0	25.57	ok	1786945008.814
62.483	0	28.1	ok	1786945009.147
62.817	0	28.15	ok	1786945009.481
63.151	0	24.38	ok	1786945009.815
63.484	0	29.2	ok	1786945010.148
63.818	0	27.28	ok	1786945010.482
64.152	0	30.6	ok	1786945010.816
64.485	0	24.54	ok	1786945011.149
64.819	0	27.84	ok	1786945011.483
65.153	0	26.77	ok	1786945011.817
65.486	0	24.86	ok	1786945012.150
65.82	0	22.8	ok	1786945012.484
66.154	0	23.21	ok	1786945012.818
66.488	0	26.86	ok	1786945013.152
66.821	0	93.51	ok	1786945013.485
67.155	0	54.19	ok	1786945013.819
67.488	0	37.21	ok	1786945014.152
67.822	0	29.96	ok	1786945014.486
68.156	0	23.13	ok	1786945014.820
68.49	0	21.72	ok	1786945015.154
68.823	0	26.17	ok	1786945015.487
69.157	0	26.39	ok	1786945015.821
69.491	0	23.73	ok	1786945016.155
69.824	0	26.68	ok	1786945016.488
70.158	0	24.79	ok	1786945016.822
70.492	0	23.33	ok	1786945017.156
70.825	0	25.22	ok	1786945017.489
71.159	0	32.84	ok	1786945017.823
71.493	0	26.76	ok	1786945018.157
71.826	0	25.36	ok	1786945018.490
72.16	0	40.19	ok	1786945018.824
72.494	0	40.84	ok	1786945019.158
72.827	0	25.06	ok	1786945019.491
73.161	0	32.71	ok	1786945019.825
73.495	0	37.83	ok	1786945020.159
73.828	0	24.97	ok	1786945020.492
74.162	0	23.44	ok	1786945020.826
74.496	0	77.49	ok	1786945021.160
74.829	0	22.6	ok	1786945021.493
75.163	0	24.7	ok	1786945021.827
75.497	0	46.91	ok	1786945022.161
75.831	0	26.37	ok	1786945022.495
76.164	0	32.34	ok	1786945022.828
76.498	0	26.67	ok	1786945023.162
76.832	0	27.52	ok	1786945023.496
77.165	0	38.36	ok	1786945023.829
77.499	0	30.15	ok	1786945024.163
