label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_discard_20	20	3.0	90	4796	60.01	100.00	19.4	28.4	31.4	0	0	0	1786946409.691	1786946414.714	1786946494.633
