label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_lcF_t3_160	160	3.0	90	27688	346.12	100.00	454.9	511.6	539.5	0	0	0	1786955696.549	1786955701.551	1786955781.547
