label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_lc2_t1_160	160	3.0	90	27620	345.28	100.00	456.8	514.4	538.5	0	0	0	1786954516.766	1786954521.770	1786954601.763
