epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786898078	16.6	0.0	15.0	0.00	897.7	7783.1	0.00	0.00
1786898083	7.4	1.6	3.4	0.00	935.9	7783.1	0.00	0.01
1786898088	5.0	1.4	3.2	0.00	897.8	7783.1	0.00	0.01
1786898093	8.5	0.8	3.2	0.00	904.2	7783.1	0.00	0.01
1786898098	6.6	1.4	3.4	0.00	906.9	7783.1	0.00	0.01
1786898103	6.4	-1	3.0	0.00	887.1	7783.1	0.00	0.01
