epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786897699	16.0	0.0	15.2	0.00	890.8	7783.1	0.00	0.00
1786897704	7.2	2.8	3.4	0.00	928.5	7783.1	0.00	0.01
1786897710	8.3	2.2	3.4	0.00	892.6	7783.1	0.00	0.01
1786897715	7.2	2.2	3.0	0.00	893.9	7783.1	0.00	0.01
1786897720	6.8	2.2	3.4	0.00	878.3	7783.1	0.00	0.01
1786897725	5.6	-1	3.2	0.00	869.8	7783.1	0.00	0.01
