epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786897924	15.6	0.0	15.2	0.00	905.3	7783.1	0.00	0.00
1786897929	8.7	2.0	3.2	0.00	928.7	7783.1	0.00	0.01
1786897934	5.8	1.0	3.4	0.00	908.0	7783.1	0.00	0.01
1786897939	5.4	1.2	2.8	0.00	902.4	7783.1	0.00	0.01
1786897944	5.8	1.2	3.6	0.00	904.4	7783.1	0.00	0.01
1786897949	4.8	-1	3.0	0.00	885.0	7783.1	0.00	0.01
