label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_r1_10	10	3.0	20	300	30.08	100.00	24.2	26.5	33.8	0	0	0	1786897856.504	1786897861.505	1786897871.477
