epoch	cpu_pct	load_ai_pct	ghz_pct	load1	mem_used_mib	mem_total_mib	rx_mbps	tx_mbps
1786897817	10.7	2.0	0.0	0.02	593.1	7783.1	0.00	0.00
1786897822	4.2	1.4	0.0	0.01	594.3	7783.1	0.00	0.00
1786897827	3.8	1.6	0.0	0.01	594.2	7783.1	0.00	0.00
1786897832	2.4	1.6	0.0	0.01	594.9	7783.1	0.00	0.00
