t_rel	session_idx	ms	outcome
0.97	32	530.99	ok
0.97	34	531.22	ok
0.908	25	594.09	ok
0.977	39	526.43	ok
0.971	38	533.64	ok
0.88	14	628.67	ok
0.986	43	523.48	ok
0.991	50	531.26	ok
0.929	13	596.5	ok
0.984	44	542.24	ok
0.99	41	535.92	ok
1.0	49	531.6	ok
1.013	40	519.3	ok
1.028	46	508.24	ok
0.993	30	549.63	ok
1.022	52	526.19	ok
1.044	48	511.22	ok
1.044	57	512.08	ok
1.05	55	507.35	ok
1.068	54	497.45	ok
1.057	51	508.7	ok
1.062	56	505.74	ok
1.085	92	494.58	ok
1.08	59	501.39	ok
0.981	42	606.03	ok
1.071	105	516.75	ok
1.127	88	468.51	ok
1.141	58	467.02	ok
1.117	66	491.92	ok
1.018	53	603.01	ok
1.15	67	472.06	ok
1.141	100	487.75	ok
0.986	45	644.16	ok
1.159	87	471.56	ok
1.178	62	455.45	ok
1.164	47	469.82	ok
1.153	102	481.78	ok
1.178	78	463.15	ok
1.197	83	444.29	ok
1.191	82	464.39	ok
1.188	99	469.12	ok
1.199	73	460.94	ok
1.2	95	473.28	ok
1.209	86	466.69	ok
1.212	104	565.61	ok
1.222	60	559.54	ok
1.214	91	568.18	ok
1.231	63	558.27	ok
1.263	90	528.67	ok
1.249	76	548.16	ok
1.265	75	532.85	ok
1.273	65	526.65	ok
1.27	64	530.68	ok
1.266	85	547.42	ok
1.274	79	545.68	ok
1.273	84	548.88	ok
1.279	61	543.18	ok
1.188	89	634.75	ok
1.296	77	530.2	ok
1.283	80	543.09	ok
1.294	94	540.52	ok
1.307	7	538.46	ok
1.341	4	510.1	ok
1.339	98	520.68	ok
1.317	1	542.84	ok
1.367	71	497.76	ok
1.325	72	540.83	ok
1.207	70	659.57	ok
1.348	5	519.21	ok
1.258	97	616.78	ok
1.354	81	521.54	ok
1.368	101	522.4	ok
1.367	68	523.88	ok
1.227	96	664.42	ok
1.372	74	536.55	ok
1.38	3	528.7	ok
1.385	8	527.05	ok
1.42	17	500.22	ok
1.281	103	644.23	ok
1.389	11	537.45	ok
1.282	93	644.76	ok
1.421	19	506.24	ok
1.435	16	507.59	ok
1.353	0	589.25	ok
1.419	6	523.89	ok
1.422	15	527.72	ok
1.447	18	505.68	ok
1.435	24	518.0	ok
1.442	27	511.13	ok
1.449	26	507.94	ok
1.457	20	499.82	ok
1.464	29	498.56	ok
1.468	22	496.73	ok
1.406	69	558.74	ok
1.466	28	503.51	ok
1.411	12	559.22	ok
1.476	23	497.82	ok
1.502	25	477.25	ok
1.499	37	483.06	ok
1.373	10	609.4	ok
1.475	31	507.56	ok
1.494	36	491.12	ok
1.485	21	503.16	ok
1.501	34	487.71	ok
1.373	2	623.32	ok
1.497	35	502.1	ok
1.505	38	499.53	ok
1.503	39	501.63	ok
1.51	43	496.86	ok
1.526	44	480.98	ok
1.543	30	476.01	ok
1.526	41	493.04	ok
1.533	40	487.21	ok
1.537	46	485.93	ok
1.549	52	476.28	ok
1.557	55	473.13	ok
1.556	57	476.82	ok
1.565	54	467.89	ok
1.501	32	535.72	ok
1.556	48	483.65	ok
1.566	51	473.94	ok
1.487	33	554.65	ok
1.568	56	473.66	ok
1.58	92	462.12	ok
1.581	59	461.37	ok
1.588	105	455.43	ok
1.588	42	461.09	ok
1.509	14	540.32	ok
1.596	88	455.45	ok
1.522	50	529.49	ok
1.622	53	430.7	ok
1.414	9	638.28	ok
1.629	100	426.48	ok
1.63	45	428.92	ok
1.622	67	437.7	ok
1.634	62	426.59	ok
1.532	49	534.26	ok
1.526	13	540.99	ok
1.642	83	427.43	ok
1.641	78	432.37	ok
1.631	87	444.91	ok
1.634	102	441.7	ok
1.634	47	442.43	ok
1.656	82	426.45	ok
1.657	99	430.41	ok
1.661	73	427.51	ok
1.609	66	481.59	ok
1.676	86	415.52	ok
1.782	91	320.13	ok
1.782	60	320.95	ok
1.608	58	502.51	ok
1.778	104	332.7	ok
1.798	76	316.31	ok
1.791	90	326.43	ok
1.789	63	334.54	ok
1.798	75	326.59	ok
1.801	64	327.47	ok
1.8	65	328.81	ok
1.819	79	311.22	ok
1.813	85	320.57	ok
1.823	89	314.87	ok
1.835	94	314.61	ok
1.673	95	476.49	ok
1.823	61	344.51	ok
1.826	80	341.22	ok
1.826	77	344.4	ok
1.846	7	330.48	ok
1.86	1	327.07	ok
1.866	72	323.65	ok
1.851	4	338.5	ok
1.822	84	371.93	ok
1.865	71	339.72	ok
1.866	70	339.12	ok
1.891	68	315.08	ok
1.876	81	332.84	ok
1.875	97	333.68	ok
1.892	96	319.84	ok
1.912	8	303.2	ok
1.891	101	325.44	ok
1.909	74	307.44	ok
1.909	3	311.84	ok
1.921	17	300.47	ok
1.927	93	305.35	ok
1.926	11	306.38	ok
1.927	19	305.38	ok
1.942	16	293.58	ok
1.943	0	293.43	ok
1.95	15	291.87	ok
1.953	18	289.31	ok
1.953	24	292.74	ok
1.86	98	387.03	ok
1.954	27	293.26	ok
1.957	26	298.71	ok
1.867	5	388.4	ok
1.957	20	307.64	ok
1.963	29	302.3	ok
1.965	69	299.77	ok
1.965	22	300.16	ok
1.97	12	309.98	ok
1.98	25	302.11	ok
1.97	28	312.09	ok
1.974	23	307.96	ok
1.983	10	307.73	ok
1.926	103	365.33	ok
1.982	37	312.15	ok
1.989	34	315.02	ok
1.943	6	361.52	ok
2.004	38	300.46	ok
1.983	31	322.07	ok
1.985	36	322.43	ok
2.007	43	308.11	ok
1.989	21	326.49	ok
1.999	35	324.6	ok
2.023	46	303.47	ok
2.007	44	319.3	ok
2.019	30	310.88	ok
2.02	40	310.37	ok
2.031	55	302.56	ok
2.025	52	313.33	ok
2.02	41	319.17	ok
2.034	54	315.36	ok
2.037	32	320.88	ok
2.04	51	319.17	ok
2.033	57	333.71	ok
2.04	48	340.96	ok
2.042	33	342.27	ok
2.042	92	342.02	ok
2.043	59	357.55	ok
