t_rel	session_idx	ms	outcome
5.188	62	503.66	ok
5.341	4	351.19	ok
5.174	58	518.37	ok
5.172	31	520.57	ok
5.173	56	520.16	ok
5.365	29	338.12	ok
5.174	64	529.52	ok
5.312	24	392.05	ok
5.161	44	542.38	ok
5.313	39	391.08	ok
5.176	26	536.5	ok
5.247	8	469.84	ok
5.184	15	532.89	ok
5.322	43	508.31	ok
5.299	54	532.44	ok
5.546	57	385.3	ok
5.366	51	568.96	ok
5.42	77	514.98	ok
5.501	6	434.99	ok
5.313	13	628.1	ok
5.366	60	606.34	ok
5.508	2	465.26	ok
5.252	75	721.76	ok
5.501	52	472.44	ok
5.368	5	654.58	ok
5.369	38	654.43	ok
5.554	42	470.08	ok
5.559	72	469.64	ok
5.369	70	660.82	ok
5.419	7	626.46	ok
5.559	55	487.21	ok
5.505	48	544.7	ok
5.501	25	550.79	ok
5.5	30	565.18	ok
5.505	41	561.03	ok
5.555	47	511.84	ok
5.502	10	564.99	ok
5.502	65	572.8	ok
5.368	0	706.91	ok
5.555	36	520.74	ok
5.558	18	524.78	ok
5.554	11	529.46	ok
5.577	21	507.22	ok
5.559	73	525.65	ok
5.578	45	506.69	ok
5.587	37	502.76	ok
5.546	34	544.56	ok
5.555	67	535.5	ok
5.501	49	589.54	ok
5.5	33	591.39	ok
5.558	28	534.0	ok
5.578	1	514.57	ok
5.602	46	490.23	ok
5.546	17	546.49	ok
5.554	9	548.91	ok
5.623	68	480.08	ok
5.559	66	545.14	ok
5.635	16	469.74	ok
5.634	71	470.61	ok
5.626	27	479.19	ok
5.693	31	412.5	ok
5.582	3	524.14	ok
5.682	40	425.46	ok
5.634	63	473.78	ok
5.597	61	511.28	ok
5.665	59	443.13	ok
5.603	78	505.97	ok
5.588	19	521.02	ok
5.675	14	434.62	ok
5.578	32	532.17	ok
5.687	79	422.77	ok
5.635	53	475.65	ok
5.643	76	474.22	ok
5.662	23	461.96	ok
5.692	4	432.39	ok
5.596	69	528.76	ok
5.578	50	547.28	ok
5.69	12	437.71	ok
5.693	58	435.66	ok
5.703	64	425.36	ok
5.675	20	454.28	ok
5.683	74	446.52	ok
5.693	56	437.03	ok
5.831	54	306.4	ok
5.704	44	434.46	ok
5.703	29	437.48	ok
