1786815392	shadowfit-ai	0.19%	190.6MiB / 19.53GiB
1786815392	shadowfit-backend	3.48%	785.8MiB / 30.82GiB
1786815392	shadowfit-mysql	5.29%	595.7MiB / 30.82GiB
1786815399	shadowfit-ai	35.31%	856.7MiB / 19.53GiB
1786815399	shadowfit-backend	3.39%	787MiB / 30.82GiB
1786815399	shadowfit-mysql	8.23%	596.2MiB / 30.82GiB
1786815407	shadowfit-ai	35.13%	904.2MiB / 19.53GiB
1786815407	shadowfit-backend	3.40%	787MiB / 30.82GiB
1786815407	shadowfit-mysql	6.17%	595.9MiB / 30.82GiB
1786815414	shadowfit-ai	34.83%	917.4MiB / 19.53GiB
1786815414	shadowfit-backend	4.68%	787.3MiB / 30.82GiB
1786815414	shadowfit-mysql	6.15%	596MiB / 30.82GiB
1786815422	shadowfit-ai	0.19%	701.3MiB / 19.53GiB
1786815422	shadowfit-backend	0.59%	787.1MiB / 30.82GiB
1786815422	shadowfit-mysql	3.20%	595.9MiB / 30.82GiB
