1786815651	shadowfit-backend	7.85%	614.1MiB / 30.82GiB
1786815651	shadowfit-mysql	5.52%	541.5MiB / 30.82GiB
1786815651	shadowfit-ai	0.18%	190.6MiB / 19.53GiB
1786815658	shadowfit-backend	15.45%	616.7MiB / 30.82GiB
1786815658	shadowfit-mysql	5.96%	542.5MiB / 30.82GiB
1786815658	shadowfit-ai	75.58%	1.426GiB / 19.53GiB
1786815666	shadowfit-backend	6.06%	617MiB / 30.82GiB
1786815666	shadowfit-mysql	6.06%	542.5MiB / 30.82GiB
1786815666	shadowfit-ai	70.89%	1.494GiB / 19.53GiB
1786815672	shadowfit-backend	7.10%	622.4MiB / 30.82GiB
1786815672	shadowfit-mysql	6.19%	542.7MiB / 30.82GiB
1786815672	shadowfit-ai	83.64%	1.511GiB / 19.53GiB
1786815680	shadowfit-backend	0.51%	624.2MiB / 30.82GiB
1786815680	shadowfit-mysql	0.92%	542.8MiB / 30.82GiB
1786815680	shadowfit-ai	0.23%	1.087GiB / 19.53GiB
