1786815598	shadowfit-backend	15.34%	607.6MiB / 30.82GiB
1786815598	shadowfit-mysql	5.49%	541.1MiB / 30.82GiB
1786815598	shadowfit-ai	0.17%	190.5MiB / 19.53GiB
1786815605	shadowfit-backend	11.78%	609.2MiB / 30.82GiB
1786815605	shadowfit-mysql	6.37%	540.9MiB / 30.82GiB
1786815605	shadowfit-ai	36.00%	870.2MiB / 19.53GiB
1786815613	shadowfit-backend	19.10%	616.1MiB / 30.82GiB
1786815613	shadowfit-mysql	6.30%	540.9MiB / 30.82GiB
1786815613	shadowfit-ai	35.50%	927.6MiB / 19.53GiB
1786815621	shadowfit-backend	10.47%	616.3MiB / 30.82GiB
1786815621	shadowfit-mysql	8.09%	541.4MiB / 30.82GiB
1786815621	shadowfit-ai	35.42%	948MiB / 19.53GiB
1786815629	shadowfit-backend	0.65%	613.8MiB / 30.82GiB
1786815629	shadowfit-mysql	3.19%	541.2MiB / 30.82GiB
1786815629	shadowfit-ai	0.21%	729.2MiB / 19.53GiB
