1786815545	shadowfit-backend	36.78%	544MiB / 30.82GiB
1786815545	shadowfit-mysql	4.68%	533.1MiB / 30.82GiB
1786815545	shadowfit-ai	0.20%	194MiB / 19.53GiB
1786815552	shadowfit-backend	15.96%	600.4MiB / 30.82GiB
1786815552	shadowfit-mysql	5.93%	535.2MiB / 30.82GiB
1786815552	shadowfit-ai	36.23%	841.3MiB / 19.53GiB
1786815560	shadowfit-backend	10.04%	602.5MiB / 30.82GiB
1786815560	shadowfit-mysql	8.21%	536.5MiB / 30.82GiB
1786815560	shadowfit-ai	35.67%	902.9MiB / 19.53GiB
1786815568	shadowfit-backend	9.33%	605.3MiB / 30.82GiB
1786815568	shadowfit-mysql	6.10%	536.2MiB / 30.82GiB
1786815568	shadowfit-ai	35.47%	930.9MiB / 19.53GiB
1786815575	shadowfit-backend	0.60%	608.9MiB / 30.82GiB
1786815575	shadowfit-mysql	0.82%	537.7MiB / 30.82GiB
1786815575	shadowfit-ai	0.21%	655.2MiB / 19.53GiB
