label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_r1_5	5	3.0	20	150	15.30	100.00	24.0	26.1	27.4	0	0	0	1786853449.802	1786853454.985	1786853464.787
