label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_discard_5	5	3.0	20	150	15.39	100.00	23.9	27.5	34.2	0	0	0	1786853766.759	1786853771.801	1786853781.549
