label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_r1_10	10	3.0	20	299	30.04	100.00	24.0	29.3	37.3	0	0	0	1786853872.586	1786853877.626	1786853887.579
