label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_r1_5	5	3.0	20	149	14.94	100.00	23.5	25.7	27.9	0	0	0	1786853819.303	1786853824.317	1786853834.291
