1786853554	shadowfit-backend	24.67%	764.9MiB / 30.82GiB
1786853554	shadowfit-mysql	7.22%	535.5MiB / 30.82GiB
1786853554	shadowfit-ai	7.78%	190.6MiB / 19.53GiB
1786853561	shadowfit-backend	17.85%	768.7MiB / 30.82GiB
1786853561	shadowfit-mysql	6.96%	537.8MiB / 30.82GiB
1786853561	shadowfit-ai	35.77%	859.7MiB / 19.53GiB
1786853569	shadowfit-backend	16.92%	770.2MiB / 30.82GiB
1786853569	shadowfit-mysql	7.05%	538.9MiB / 30.82GiB
1786853569	shadowfit-ai	35.66%	919.1MiB / 19.53GiB
1786853576	shadowfit-backend	15.67%	771.3MiB / 30.82GiB
1786853576	shadowfit-mysql	7.08%	540.6MiB / 30.82GiB
1786853576	shadowfit-ai	35.75%	936.6MiB / 19.53GiB
1786853584	shadowfit-backend	0.51%	770.4MiB / 30.82GiB
1786853584	shadowfit-mysql	3.17%	542.7MiB / 30.82GiB
1786853584	shadowfit-ai	2.27%	723.6MiB / 19.53GiB
