label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_r1_10	10	3.0	20	300	30.05	100.00	23.9	31.8	34.3	0	0	0	1786853665.975	1786853670.988	1786853680.973
