label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_discard_5	5	3.0	20	150	15.01	100.00	24.0	25.8	26.9	0	0	0	1786853559.884	1786853564.885	1786853574.878
