label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_r3_80	80	3.0	90	19177	239.74	100.00	33.7	72.0	116.1	0	0	0	1786877353.636	1786877358.636	1786877438.627
