label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_r3_20	20	3.0	90	4791	59.91	100.00	22.0	31.6	35.7	0	0	0	1786876207.379	1786876212.393	1786876292.366
