label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
C_r1_160	160	3.0	90	23263	290.80	100.00	545.1	611.2	637.5	0	0	0	1786873678.039	1786873683.041	1786873763.037
