label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
A_r2_40	40	3.0	90	9588	119.87	100.00	24.5	36.3	44.3	0	0	0	1786875556.883	1786875561.895	1786875641.882
