label	sessions	fps	dur	req	rps	detect_pct	p50	p95	p99	nolease	nopose	setup_fail	t0_epoch	warm_lo_epoch	warm_hi_epoch
B_r2_160	160	3.0	90	25363	317.05	100.00	495.7	564.6	583.3	0	0	0	1786874478.944	1786874483.945	1786874563.943
